process,start,finish,priority
0,1,3,3
0,3,5,3
1,5,7,2
0,7,9,3
2,9,11,0
1,11,13,2
0,13,15,3
2,15,17,0
1,17,19,2
0,19,21,3
2,21,23,0
1,23,25,2
3,25,26,1
4,26,27,5
2,27,29,0
5,29,31,1
0,31,33,3
1,33,35,2
6,35,37,1
2,37,39,0
5,39,41,1
0,41,43,3
7,43,45,1
1,45,46,2
3,46,48,1
8,48,50,5
4,50,51,5
9,51,52,1
2,52,54,0
5,54,56,1
0,56,58,3
7,58,59,1
6,59,61,1
3,61,62,1
8,62,64,5
10,64,66,2
2,66,68,0
5,68,70,1
0,70,72,3
6,72,73,1
8,73,75,5
9,75,77,1
10,77,79,2
7,79,80,1
2,80,82,0
5,82,84,1
0,84,86,3
8,86,88,5
10,88,90,2
2,90,92,0
5,92,94,1
0,94,96,3
8,96,98,5
10,98,100,2
2,100,102,0
5,102,104,1
8,104,106,5
10,106,108,2
11,108,110,5
5,110,112,1
8,112,114,5
11,114,116,5
10,116,118,2
5,118,120,1
8,120,122,5
11,122,124,5
10,124,126,2
12,126,127,0
5,127,129,1
8,129,131,5
11,131,133,5
10,133,135,2
13,135,136,0
14,136,138,2
8,138,139,5
10,139,141,2
11,141,143,5
12,143,145,0
14,145,147,2
10,147,149,2
11,149,151,5
12,151,152,0
13,152,154,0
14,154,156,2
10,156,157,2
11,157,159,5
15,159,161,0
13,161,163,0
14,163,165,2
11,165,167,5
15,167,169,0
14,169,170,2
16,170,172,0
11,172,173,5
17,173,175,3
15,175,177,0
16,177,179,0
14,179,181,2
17,181,182,3
15,182,184,0
14,184,186,2
14,186,188,2
15,188,190,0
14,190,192,2
15,192,194,0
17,194,196,3
16,196,198,0
15,198,200,0
17,200,202,3
18,202,203,5
19,203,205,0
16,205,207,0
15,207,209,0
20,209,210,4
21,210,212,4
19,212,214,0
15,214,216,0
21,216,217,4
22,217,219,5
18,219,220,5
19,220,222,0
15,222,224,0
20,224,226,4
22,226,228,5
19,228,230,0
23,230,232,3
24,232,234,0
20,234,235,4
25,235,237,4
21,237,239,4
22,239,241,5
26,241,243,1
19,243,245,0
27,245,247,1
23,247,249,3
24,249,251,0
25,251,252,4
28,252,254,4
21,254,255,4
22,255,257,5
26,257,259,1
19,259,260,0
29,260,262,5
27,262,264,1
23,264,266,3
24,266,268,0
30,268,270,3
28,270,272,4
31,272,274,3
22,274,276,5
26,276,278,1
29,278,280,5
32,280,281,5
25,281,283,4
27,283,285,1
23,285,287,3
24,287,289,0
30,289,290,3
28,290,292,4
31,292,294,3
22,294,296,5
26,296,298,1
33,298,300,1
29,300,302,5
25,302,304,4
27,304,306,1
34,306,308,0
23,308,310,3
24,310,312,0
28,312,314,4
32,314,316,5
31,316,318,3
22,318,320,5
26,320,322,1
30,322,324,3
29,324,326,5
27,326,327,1
35,327,329,3
34,329,331,0
33,331,333,1
23,333,335,3
28,335,337,4
32,337,339,5
31,339,341,3
22,341,343,5
26,343,345,1
29,345,347,5
27,347,349,1
35,349,351,3
34,351,353,0
33,353,354,1
28,354,356,4
31,356,358,3
22,358,360,5
26,360,362,1
27,362,364,1
29,364,366,5
35,366,368,3
34,368,370,0
36,370,372,4
28,372,374,4
31,374,376,3
26,376,378,1
27,378,380,1
37,380,381,3
29,381,383,5
35,383,385,3
38,385,387,5
34,387,389,0
39,389,391,0
28,391,393,4
31,393,395,3
26,395,397,1
27,397,399,1
36,399,400,4
40,400,402,3
41,402,403,4
29,403,405,5
35,405,406,3
42,406,407,3
38,407,409,5
37,409,410,3
39,410,412,0
28,412,413,4
31,413,415,3
26,415,416,1
27,416,418,1
40,418,420,3
29,420,422,5
38,422,424,5
35,424,426,3
41,426,427,4
39,427,429,0
31,429,431,3
27,431,433,1
42,433,434,3
40,434,436,3
29,436,438,5
38,438,440,5
43,440,442,4
35,442,444,3
39,444,446,0
31,446,448,3
40,448,450,3
29,450,452,5
38,452,454,5
43,454,456,4
35,456,458,3
44,458,460,4
39,460,462,0
45,462,464,0
31,464,466,3
40,466,467,3
46,467,469,5
38,469,471,5
43,471,473,4
35,473,475,3
44,475,477,4
47,477,479,5
39,479,480,0
48,480,482,0
45,482,483,0
46,483,485,5
43,485,487,4
38,487,489,5
35,489,490,3
44,490,492,4
47,492,494,5
48,494,495,0
39,495,497,0
46,497,499,5
43,499,501,4
38,501,503,5
44,503,505,4
45,505,507,0
47,507,509,5
39,509,511,0
49,511,513,5
46,513,515,5
43,515,516,4
38,516,518,5
44,518,520,4
45,520,521,0
48,521,523,0
47,523,525,5
39,525,527,0
49,527,529,5
46,529,530,5
38,530,532,5
44,532,534,4
48,534,536,0
50,536,538,0
39,538,540,0
47,540,542,5
49,542,544,5
38,544,546,5
44,546,548,4
50,548,550,0
39,550,551,0
47,551,553,5
49,553,555,5
51,555,557,0
44,557,559,4
50,559,561,0
47,561,563,5
52,563,565,2
49,565,566,5
51,566,568,0
44,568,570,4
50,570,572,0
47,572,574,5
53,574,576,0
52,576,578,2
49,578,580,5
51,580,582,0
54,582,584,4
44,584,586,4
55,586,588,0
47,588,590,5
52,590,592,2
49,592,594,5
51,594,596,0
56,596,598,4
54,598,600,4
57,600,602,3
44,602,604,4
58,604,606,3
53,606,608,0
55,608,610,0
52,610,612,2
49,612,614,5
51,614,616,0
54,616,618,4
57,618,619,3
44,619,620,4
56,620,622,4
59,622,624,5
60,624,625,3
61,625,627,1
55,627,629,0
52,629,631,2
49,631,633,5
51,633,634,0
58,634,635,3
54,635,637,4
56,637,638,4
59,638,640,5
62,640,641,2
61,641,643,1
63,643,645,1
55,645,647,0
57,647,649,3
64,649,651,5
65,651,653,2
52,653,655,2
49,655,657,5
60,657,658,3
66,658,660,1
54,660,662,4
67,662,664,1
61,664,666,1
63,666,668,1
68,668,669,1
55,669,671,0
59,671,673,5
62,673,675,2
65,675,677,2
69,677,679,3
52,679,681,2
49,681,682,5
64,682,684,5
66,684,685,1
54,685,687,4
67,687,689,1
70,689,691,3
61,691,693,1
63,693,695,1
55,695,697,0
59,697,698,5
68,698,699,1
69,699,701,3
52,701,703,2
71,703,705,2
64,705,706,5
54,706,708,4
72,708,710,4
65,710,711,2
67,711,713,1
73,713,715,2
70,715,717,3
61,717,719,1
74,719,721,0
63,721,723,1
66,723,725,1
55,725,727,0
75,727,729,2
52,729,731,2
71,731,733,2
54,733,735,4
76,735,737,1
72,737,739,4
69,739,741,3
67,741,743,1
77,743,745,5
73,745,747,2
70,747,749,3
61,749,751,1
78,751,753,4
74,753,754,0
55,754,756,0
63,756,758,1
79,758,759,3
75,759,761,2
52,761,763,2
71,763,765,2
76,765,767,1
72,767,769,4
67,769,771,1
77,771,773,5
73,773,775,2
70,775,777,3
80,777,779,0
61,779,781,1
55,781,783,0
63,783,785,1
75,785,787,2
52,787,789,2
74,789,790,0
78,790,792,4
71,792,794,2
76,794,796,1
79,796,798,3
72,798,800,4
77,800,802,5
67,802,804,1
73,804,806,2
81,806,808,5
70,808,810,3
80,810,812,0
61,812,814,1
82,814,816,3
55,816,818,0
63,818,820,1
75,820,822,2
52,822,824,2
71,824,826,2
76,826,828,1
79,828,830,3
83,830,832,2
72,832,834,4
77,834,836,5
67,836,838,1
84,838,839,4
73,839,841,2
81,841,843,5
80,843,845,0
61,845,847,1
82,847,849,3
85,849,851,4
55,851,853,0
63,853,855,1
75,855,856,2
71,856,858,2
76,858,859,1
86,859,860,2
83,860,862,2
72,862,864,4
77,864,865,5
87,865,866,0
88,866,868,1
67,868,870,1
89,870,872,3
73,872,874,2
81,874,876,5
80,876,878,0
61,878,880,1
84,880,881,4
82,881,883,3
85,883,885,4
71,885,887,2
75,887,889,2
76,889,891,1
83,891,893,2
72,893,895,4
86,895,897,2
88,897,899,1
67,899,901,1
89,901,903,3
81,903,905,5
73,905,907,2
87,907,909,0
80,909,911,0
61,911,912,1
82,912,914,3
85,914,916,4
71,916,918,2
75,918,920,2
76,920,922,1
83,922,924,2
72,924,926,4
86,926,928,2
90,928,930,4
88,930,932,1
67,932,934,1
89,934,936,3
73,936,938,2
91,938,939,1
81,939,941,5
87,941,942,0
80,942,943,0
92,943,945,4
82,945,947,3
85,947,949,4
71,949,951,2
75,951,953,2
76,953,955,1
83,955,957,2
72,957,959,4
90,959,961,4
88,961,963,1
93,963,965,2
67,965,967,1
89,967,969,3
73,969,971,2
81,971,973,5
80,973,975,0
92,975,977,4
82,977,979,3
91,979,981,1
85,981,983,4
71,983,985,2
75,985,987,2
76,987,989,1
94,989,991,4
72,991,992,4
83,992,994,2
95,994,996,0
88,996,998,1
93,998,999,2
90,999,1000,4
73,1000,1002,2
81,1002,1004,5
80,1004,1006,0
92,1006,1008,4
96,1008,1010,1
97,1010,1011,0
82,1011,1013,3
91,1013,1014,1
85,1014,1016,4
98,1016,1017,4
71,1017,1019,2
75,1019,1021,2
94,1021,1023,4
83,1023,1025,2
95,1025,1027,0
73,1027,1028,2
99,1028,1029,4
81,1029,1031,5
80,1031,1033,0
92,1033,1035,4
93,1035,1037,2
96,1037,1039,1
100,1039,1041,0
82,1041,1043,3
71,1043,1044,2
97,1044,1046,0
94,1046,1048,4
83,1048,1050,2
98,1050,1051,4
101,1051,1053,3
80,1053,1055,0
92,1055,1057,4
95,1057,1059,0
102,1059,1061,1
99,1061,1063,4
96,1063,1065,1
82,1065,1067,3
103,1067,1069,3
97,1069,1070,0
94,1070,1072,4
83,1072,1074,2
100,1074,1075,0
101,1075,1077,3
104,1077,1078,3
92,1078,1080,4
95,1080,1081,0
105,1081,1083,3
99,1083,1084,4
96,1084,1086,1
82,1086,1088,3
103,1088,1090,3
94,1090,1092,4
102,1092,1093,1
83,1093,1095,2
101,1095,1097,3
106,1097,1098,1
105,1098,1100,3
92,1100,1102,4
104,1102,1104,3
96,1104,1106,1
107,1106,1108,0
83,1108,1110,2
94,1110,1112,4
101,1112,1114,3
103,1114,1115,3
105,1115,1117,3
108,1117,1119,1
92,1119,1121,4
104,1121,1122,3
96,1122,1124,1
107,1124,1126,0
106,1126,1127,1
94,1127,1129,4
101,1129,1130,3
105,1130,1132,3
108,1132,1134,1
109,1134,1135,5
110,1135,1137,3
111,1137,1139,3
92,1139,1141,4
96,1141,1143,1
94,1143,1145,4
112,1145,1146,0
105,1146,1148,3
101,1148,1150,3
107,1150,1151,0
110,1151,1153,3
111,1153,1154,3
92,1154,1156,4
96,1156,1158,1
113,1158,1160,4
108,1160,1162,1
94,1162,1164,4
109,1164,1165,5
105,1165,1167,3
101,1167,1169,3
114,1169,1171,0
110,1171,1173,3
92,1173,1175,4
96,1175,1177,1
112,1177,1179,0
113,1179,1181,4
108,1181,1182,1
94,1182,1184,4
111,1184,1186,3
115,1186,1188,4
105,1188,1190,3
101,1190,1192,3
114,1192,1194,0
110,1194,1196,3
116,1196,1198,2
96,1198,1200,1
112,1200,1202,0
113,1202,1204,4
117,1204,1205,4
111,1205,1206,3
115,1206,1207,4
118,1207,1209,2
105,1209,1211,3
101,1211,1213,3
114,1213,1215,0
110,1215,1217,3
116,1217,1219,2
113,1219,1221,4
118,1221,1223,2
105,1223,1225,3
119,1225,1226,0
120,1226,1228,4
101,1228,1230,3
121,1230,1232,5
117,1232,1234,4
114,1234,1236,0
110,1236,1237,3
115,1237,1238,4
116,1238,1240,2
113,1240,1241,4
105,1241,1242,3
120,1242,1244,4
101,1244,1246,3
118,1246,1247,2
121,1247,1249,5
114,1249,1251,0
119,1251,1252,0
110,1252,1254,3
116,1254,1256,2
120,1256,1258,4
122,1258,1260,5
123,1260,1262,5
121,1262,1264,5
114,1264,1266,0
110,1266,1268,3
116,1268,1270,2
124,1270,1272,1
120,1272,1274,4
122,1274,1276,5
123,1276,1278,5
125,1278,1280,1
126,1280,1282,3
121,1282,1284,5
114,1284,1286,0
110,1286,1288,3
116,1288,1290,2
124,1290,1292,1
120,1292,1294,4
122,1294,1296,5
123,1296,1298,5
125,1298,1300,1
126,1300,1302,3
121,1302,1304,5
127,1304,1306,0
114,1306,1308,0
128,1308,1310,4
110,1310,1312,3
116,1312,1314,2
124,1314,1316,1
120,1316,1318,4
129,1318,1320,1
122,1320,1322,5
123,1322,1324,5
125,1324,1326,1
126,1326,1328,3
121,1328,1330,5
127,1330,1332,0
114,1332,1334,0
128,1334,1336,4
130,1336,1338,3
116,1338,1340,2
131,1340,1342,3
124,1342,1344,1
120,1344,1346,4
129,1346,1348,1
122,1348,1349,5
132,1349,1351,3
123,1351,1353,5
125,1353,1355,1
126,1355,1357,3
121,1357,1359,5
127,1359,1361,0
114,1361,1363,0
130,1363,1365,3
116,1365,1367,2
133,1367,1369,1
131,1369,1371,3
124,1371,1373,1
128,1373,1375,4
120,1375,1377,4
129,1377,1379,1
134,1379,1381,1
122,1381,1383,5
132,1383,1385,3
123,1385,1387,5
125,1387,1388,1
126,1388,1390,3
121,1390,1392,5
127,1392,1394,0
130,1394,1396,3
116,1396,1398,2
133,1398,1400,1
131,1400,1402,3
135,1402,1404,4
124,1404,1406,1
128,1406,1407,4
120,1407,1409,4
129,1409,1411,1
136,1411,1413,1
134,1413,1415,1
122,1415,1417,5
137,1417,1419,1
138,1419,1420,2
132,1420,1422,3
139,1422,1424,4
123,1424,1426,5
126,1426,1428,3
121,1428,1430,5
125,1430,1432,1
127,1432,1434,0
130,1434,1436,3
140,1436,1438,1
116,1438,1440,2
133,1440,1442,1
131,1442,1444,3
141,1444,1446,1
120,1446,1447,4
124,1447,1449,1
129,1449,1451,1
136,1451,1453,1
134,1453,1455,1
135,1455,1457,4
122,1457,1459,5
137,1459,1461,1
132,1461,1463,3
142,1463,1465,0
139,1465,1467,4
123,1467,1469,5
126,1469,1471,3
138,1471,1472,2
121,1472,1474,5
125,1474,1476,1
127,1476,1478,0
143,1478,1480,1
130,1480,1481,3
140,1481,1483,1
116,1483,1484,2
133,1484,1486,1
131,1486,1488,3
144,1488,1490,3
141,1490,1492,1
124,1492,1494,1
145,1494,1496,5
146,1496,1497,3
136,1497,1499,1
134,1499,1501,1
135,1501,1503,4
122,1503,1505,5
137,1505,1507,1
132,1507,1509,3
142,1509,1511,0
147,1511,1513,5
139,1513,1515,4
123,1515,1517,5
126,1517,1519,3
121,1519,1521,5
125,1521,1523,1
143,1523,1525,1
148,1525,1526,4
140,1526,1528,1
130,1528,1530,3
133,1530,1532,1
149,1532,1534,2
131,1534,1536,3
144,1536,1538,3
150,1538,1540,2
141,1540,1542,1
124,1542,1544,1
145,1544,1545,5
151,1545,1547,3
136,1547,1549,1
134,1549,1551,1
122,1551,1552,5
137,1552,1554,1
146,1554,1556,3
142,1556,1558,0
132,1558,1560,3
147,1560,1562,5
139,1562,1564,4
123,1564,1566,5
126,1566,1568,3
121,1568,1570,5
125,1570,1572,1
152,1572,1573,2
140,1573,1575,1
130,1575,1577,3
133,1577,1579,1
149,1579,1580,2
153,1580,1581,5
148,1581,1582,4
143,1582,1583,1
131,1583,1585,3
144,1585,1587,3
150,1587,1589,2
141,1589,1591,1
154,1591,1593,4
155,1593,1595,4
124,1595,1597,1
151,1597,1598,3
136,1598,1599,1
134,1599,1601,1
137,1601,1602,1
145,1602,1604,5
156,1604,1606,3
157,1606,1608,2
146,1608,1609,3
142,1609,1611,0
132,1611,1613,3
147,1613,1615,5
158,1615,1617,0
139,1617,1619,4
123,1619,1620,5
126,1620,1622,3
140,1622,1624,1
130,1624,1626,3
133,1626,1628,1
152,1628,1630,2
131,1630,1632,3
144,1632,1634,3
150,1634,1636,2
141,1636,1638,1
149,1638,1640,2
153,1640,1642,5
154,1642,1644,4
155,1644,1646,4
124,1646,1648,1
159,1648,1650,1
134,1650,1652,1
145,1652,1653,5
151,1653,1655,3
157,1655,1656,2
142,1656,1658,0
160,1658,1660,5
132,1660,1662,3
156,1662,1664,3
147,1664,1666,5
158,1666,1668,0
139,1668,1670,4
126,1670,1672,3
130,1672,1674,3
133,1674,1676,1
140,1676,1678,1
161,1678,1680,0
152,1680,1681,2
131,1681,1683,3
144,1683,1684,3
150,1684,1686,2
162,1686,1688,2
163,1688,1690,1
153,1690,1691,5
154,1691,1693,4
155,1693,1695,4
124,1695,1696,1
134,1696,1698,1
151,1698,1700,3
164,1700,1701,3
159,1701,1702,1
142,1702,1704,0
132,1704,1706,3
165,1706,1708,4
147,1708,1710,5
157,1710,1712,2
139,1712,1714,4
160,1714,1716,5
130,1716,1718,3
166,1718,1720,3
133,1720,1722,1
167,1722,1724,0
140,1724,1726,1
158,1726,1728,0
161,1728,1730,0
131,1730,1732,3
168,1732,1734,5
150,1734,1736,2
162,1736,1738,2
163,1738,1740,1
154,1740,1742,4
155,1742,1744,4
169,1744,1745,4
134,1745,1746,1
170,1746,1747,2
142,1747,1749,0
132,1749,1750,3
165,1750,1752,4
147,1752,1753,5
164,1753,1754,3
171,1754,1756,5
172,1756,1758,2
157,1758,1759,2
139,1759,1761,4
160,1761,1762,5
173,1762,1763,2
133,1763,1765,1
167,1765,1767,0
174,1767,1769,0
140,1769,1771,1
158,1771,1772,0
161,1772,1774,0
166,1774,1775,3
175,1775,1777,5
168,1777,1779,5
150,1779,1781,2
163,1781,1783,1
154,1783,1785,4
155,1785,1787,4
162,1787,1788,2
142,1788,1790,0
176,1790,1792,2
165,1792,1794,4
169,1794,1796,4
147,1796,1798,5
171,1798,1800,5
177,1800,1802,2
170,1802,1803,2
172,1803,1805,2
139,1805,1807,4
133,1807,1808,1
167,1808,1810,0
174,1810,1812,0
140,1812,1814,1
173,1814,1816,2
161,1816,1818,0
175,1818,1820,5
168,1820,1822,5
178,1822,1824,1
150,1824,1826,2
163,1826,1828,1
154,1828,1830,4
179,1830,1831,4
142,1831,1833,0
155,1833,1835,4
176,1835,1837,2
165,1837,1839,4
147,1839,1841,5
171,1841,1843,5
177,1843,1845,2
180,1845,1847,4
181,1847,1849,2
172,1849,1851,2
182,1851,1853,5
167,1853,1855,0
174,1855,1857,0
140,1857,1859,1
173,1859,1861,2
161,1861,1863,0
183,1863,1865,1
175,1865,1867,5
168,1867,1869,5
178,1869,1871,1
150,1871,1873,2
163,1873,1874,1
142,1874,1875,0
155,1875,1877,4
176,1877,1879,2
165,1879,1881,4
184,1881,1883,2
179,1883,1885,4
147,1885,1887,5
171,1887,1889,5
177,1889,1891,2
185,1891,1893,2
180,1893,1894,4
181,1894,1896,2
172,1896,1898,2
167,1898,1900,0
174,1900,1902,0
186,1902,1904,1
140,1904,1906,1
187,1906,1908,5
182,1908,1910,5
188,1910,1911,5
161,1911,1913,0
183,1913,1915,1
189,1915,1917,2
190,1917,1918,5
175,1918,1920,5
178,1920,1922,1
150,1922,1924,2
155,1924,1926,4
176,1926,1928,2
191,1928,1930,1
192,1930,1931,0
165,1931,1933,4
193,1933,1935,2
184,1935,1937,2
179,1937,1938,4
147,1938,1940,5
171,1940,1942,5
177,1942,1944,2
194,1944,1946,1
181,1946,1948,2
172,1948,1950,2
195,1950,1952,1
167,1952,1953,0
174,1953,1955,0
185,1955,1957,2
180,1957,1958,4
186,1958,1960,1
187,1960,1962,5
182,1962,1963,5
196,1963,1964,0
161,1964,1966,0
183,1966,1968,1
189,1968,1970,2
175,1970,1972,5
178,1972,1974,1
188,1974,1976,5
150,1976,1978,2
197,1978,1980,2
155,1980,1982,4
176,1982,1984,2
198,1984,1986,0
190,1986,1988,5
191,1988,1990,1
193,1990,1992,2
165,1992,1994,4
184,1994,1996,2
192,1996,1998,0
199,1998,2000,4
177,2000,2001,2
194,2001,2003,1
181,2003,2005,2
172,2005,2007,2
195,2007,2009,1
200,2009,2011,5
167,2011,2013,0
185,2013,2014,2
174,2014,2016,0
186,2016,2018,1
187,2018,2020,5
161,2020,2022,0
183,2022,2024,1
189,2024,2026,2
175,2026,2027,5
178,2027,2028,1
188,2028,2029,5
196,2029,2030,0
201,2030,2032,5
202,2032,2034,0
150,2034,2036,2
197,2036,2038,2
176,2038,2040,2
198,2040,2042,0
190,2042,2044,5
191,2044,2046,1
203,2046,2047,0
193,2047,2049,2
165,2049,2051,4
204,2051,2053,3
184,2053,2055,2
192,2055,2057,0
199,2057,2059,4
177,2059,2061,2
205,2061,2063,4
181,2063,2065,2
195,2065,2067,1
172,2067,2069,2
206,2069,2071,3
200,2071,2073,5
167,2073,2075,0
194,2075,2076,1
174,2076,2078,0
186,2078,2080,1
187,2080,2082,5
207,2082,2084,0
161,2084,2086,0
183,2086,2088,1
208,2088,2089,5
189,2089,2091,2
209,2091,2093,1
201,2093,2094,5
202,2094,2095,0
150,2095,2097,2
210,2097,2099,2
197,2099,2101,2
176,2101,2103,2
198,2103,2105,0
191,2105,2107,1
193,2107,2109,2
165,2109,2111,4
204,2111,2113,3
211,2113,2114,0
184,2114,2116,2
203,2116,2118,0
212,2118,2120,3
177,2120,2122,2
205,2122,2124,4
181,2124,2125,2
213,2125,2127,4
214,2127,2129,2
195,2129,2131,1
199,2131,2132,4
172,2132,2134,2
215,2134,2136,3
206,2136,2138,3
200,2138,2140,5
167,2140,2142,0
216,2142,2144,2
174,2144,2146,0
186,2146,2148,1
187,2148,2150,5
207,2150,2152,0
161,2152,2154,0
183,2154,2155,1
189,2155,2157,2
209,2157,2159,1
217,2159,2161,4
208,2161,2163,5
210,2163,2165,2
197,2165,2167,2
218,2167,2169,5
176,2169,2171,2
201,2171,2173,5
198,2173,2175,0
202,2175,2177,0
219,2177,2179,3
191,2179,2180,1
193,2180,2182,2
220,2182,2184,1
165,2184,2186,4
204,2186,2188,3
184,2188,2190,2
203,2190,2192,0
212,2192,2194,3
177,2194,2196,2
205,2196,2198,4
211,2198,2199,0
221,2199,2200,3
181,2200,2202,2
214,2202,2204,2
195,2204,2206,1
172,2206,2208,2
222,2208,2210,3
215,2210,2212,3
213,2212,2213,4
206,2213,2215,3
200,2215,2217,5
167,2217,2219,0
216,2219,2220,2
174,2220,2222,0
186,2222,2224,1
207,2224,2226,0
187,2226,2228,5
161,2228,2229,0
189,2229,2231,2
209,2231,2233,1
217,2233,2235,4
208,2235,2236,5
210,2236,2238,2
223,2238,2239,2
197,2239,2240,2
218,2240,2242,5
176,2242,2244,2
224,2244,2246,0
198,2246,2248,0
225,2248,2250,0
202,2250,2252,0
226,2252,2254,5
193,2254,2256,2
191,2256,2258,1
220,2258,2259,1
227,2259,2261,4
204,2261,2263,3
219,2263,2265,3
184,2265,2267,2
177,2267,2269,2
205,2269,2271,4
181,2271,2273,2
214,2273,2275,2
228,2275,2277,3
195,2277,2278,1
212,2278,2280,3
172,2280,2282,2
222,2282,2283,3
229,2283,2285,5
230,2285,2287,5
221,2287,2288,3
206,2288,2290,3
231,2290,2291,1
200,2291,2292,5
167,2292,2294,0
174,2294,2296,0
186,2296,2298,1
215,2298,2300,3
207,2300,2302,0
187,2302,2304,5
232,2304,2306,5
216,2306,2307,2
189,2307,2309,2
209,2309,2311,1
217,2311,2313,4
233,2313,2315,3
210,2315,2317,2
234,2317,2319,2
176,2319,2321,2
197,2321,2323,2
198,2323,2325,0
223,2325,2326,2
225,2326,2328,0
218,2328,2330,5
226,2330,2331,5
235,2331,2333,2
193,2333,2335,2
224,2335,2336,0
191,2336,2338,1
227,2338,2340,4
236,2340,2342,2
219,2342,2343,3
184,2343,2345,2
220,2345,2347,1
237,2347,2349,3
177,2349,2351,2
205,2351,2352,4
181,2352,2354,2
214,2354,2356,2
228,2356,2358,3
212,2358,2359,3
172,2359,2360,2
195,2360,2362,1
238,2362,2364,3
229,2364,2366,5
239,2366,2368,3
240,2368,2369,1
230,2369,2371,5
206,2371,2373,3
167,2373,2374,0
222,2374,2375,3
174,2375,2377,0
186,2377,2379,1
215,2379,2381,3
207,2381,2383,0
241,2383,2385,2
231,2385,2387,1
187,2387,2389,5
232,2389,2391,5
189,2391,2393,2
209,2393,2395,1
217,2395,2397,4
233,2397,2399,3
210,2399,2401,2
242,2401,2403,3
234,2403,2405,2
176,2405,2406,2
197,2406,2408,2
243,2408,2410,2
198,2410,2412,0
244,2412,2414,3
218,2414,2416,5
245,2416,2418,0
235,2418,2420,2
193,2420,2422,2
191,2422,2424,1
225,2424,2425,0
227,2425,2427,4
236,2427,2428,2
226,2428,2429,5
184,2429,2431,2
220,2431,2433,1
246,2433,2435,2
247,2435,2436,2
177,2436,2438,2
181,2438,2440,2
205,2440,2442,4
