process,start,finish,priority
214,2442,2444,2
237,2444,2446,3
228,2446,2448,3
248,2448,2450,2
195,2450,2452,1
238,2452,2454,3
229,2454,2456,5
239,2456,2458,3
206,2458,2459,3
240,2459,2461,1
186,2461,2463,1
207,2463,2465,0
230,2465,2467,5
249,2467,2469,1
241,2469,2471,2
187,2471,2473,5
232,2473,2475,5
189,2475,2477,2
209,2477,2478,1
217,2478,2480,4
210,2480,2482,2
250,2482,2484,2
251,2484,2486,4
242,2486,2488,3
234,2488,2490,2
252,2490,2492,1
253,2492,2494,1
197,2494,2496,2
243,2496,2498,2
233,2498,2500,3
198,2500,2502,0
244,2502,2503,3
245,2503,2505,0
235,2505,2507,2
193,2507,2508,2
191,2508,2510,1
254,2510,2511,5
227,2511,2513,4
184,2513,2514,2
255,2514,2516,2
246,2516,2518,2
236,2518,2519,2
205,2519,2521,4
256,2521,2523,5
247,2523,2524,2
228,2524,2526,3
248,2526,2528,2
195,2528,2530,1
238,2530,2532,3
229,2532,2534,5
239,2534,2536,3
240,2536,2538,1
206,2538,2540,3
257,2540,2542,1
186,2542,2544,1
258,2544,2546,0
207,2546,2548,0
230,2548,2550,5
249,2550,2552,1
259,2552,2554,1
241,2554,2556,2
260,2556,2558,3
187,2558,2559,5
232,2559,2561,5
261,2561,2562,4
262,2562,2563,5
189,2563,2565,2
263,2565,2567,0
209,2567,2569,1
217,2569,2570,4
250,2570,2572,2
264,2572,2574,3
210,2574,2576,2
251,2576,2578,4
242,2578,2580,3
234,2580,2582,2
252,2582,2583,1
253,2583,2585,1
197,2585,2587,2
243,2587,2589,2
198,2589,2591,0
245,2591,2593,0
265,2593,2595,5
235,2595,2597,2
191,2597,2598,1
266,2598,2600,0
227,2600,2601,4
244,2601,2602,3
267,2602,2604,1
255,2604,2606,2
246,2606,2608,2
205,2608,2610,4
254,2610,2611,5
268,2611,2613,2
256,2613,2615,5
228,2615,2617,3
248,2617,2619,2
195,2619,2621,1
238,2621,2623,3
229,2623,2625,5
239,2625,2627,3
206,2627,2629,3
257,2629,2631,1
186,2631,2633,1
269,2633,2635,5
258,2635,2637,0
207,2637,2639,0
249,2639,2641,1
259,2641,2643,1
241,2643,2645,2
260,2645,2647,3
232,2647,2648,5
189,2648,2650,2
209,2650,2652,1
250,2652,2654,2
262,2654,2656,5
217,2656,2658,4
261,2658,2660,4
264,2660,2662,3
263,2662,2663,0
270,2663,2665,2
271,2665,2667,1
210,2667,2669,2
251,2669,2671,4
242,2671,2673,3
272,2673,2674,3
273,2674,2676,1
253,2676,2678,1
274,2678,2680,3
197,2680,2682,2
243,2682,2684,2
198,2684,2686,0
252,2686,2688,1
245,2688,2690,0
265,2690,2692,5
235,2692,2694,2
266,2694,2696,0
267,2696,2698,1
227,2698,2700,4
255,2700,2702,2
246,2702,2704,2
205,2704,2706,4
268,2706,2707,2
256,2707,2709,5
228,2709,2711,3
248,2711,2713,2
195,2713,2715,1
238,2715,2717,3
206,2717,2719,3
239,2719,2721,3
257,2721,2723,1
269,2723,2724,5
275,2724,2725,2
207,2725,2727,0
249,2727,2729,1
241,2729,2731,2
276,2731,2733,5
258,2733,2735,0
277,2735,2737,2
209,2737,2739,1
259,2739,2741,1
250,2741,2743,2
278,2743,2745,3
262,2745,2746,5
217,2746,2748,4
260,2748,2749,3
261,2749,2750,4
270,2750,2751,2
271,2751,2753,1
210,2753,2755,2
251,2755,2757,4
242,2757,2758,3
264,2758,2759,3
273,2759,2761,1
279,2761,2763,4
253,2763,2765,1
274,2765,2767,3
280,2767,2768,1
197,2768,2769,2
243,2769,2771,2
272,2771,2773,3
198,2773,2775,0
252,2775,2777,1
245,2777,2778,0
265,2778,2780,5
235,2780,2782,2
266,2782,2784,0
267,2784,2786,1
227,2786,2788,4
255,2788,2790,2
281,2790,2792,4
205,2792,2794,4
256,2794,2796,5
228,2796,2798,3
248,2798,2799,2
195,2799,2801,1
238,2801,2802,3
206,2802,2804,3
268,2804,2805,2
239,2805,2807,3
257,2807,2809,1
282,2809,2811,3
207,2811,2813,0
249,2813,2814,1
241,2814,2815,2
276,2815,2817,5
269,2817,2818,5
275,2818,2820,2
277,2820,2822,2
209,2822,2824,1
259,2824,2825,1
250,2825,2827,2
278,2827,2829,3
283,2829,2831,2
217,2831,2833,4
284,2833,2835,5
271,2835,2837,1
285,2837,2839,0
286,2839,2841,2
210,2841,2843,2
242,2843,2845,3
270,2845,2846,2
273,2846,2848,1
279,2848,2850,4
253,2850,2851,1
274,2851,2853,3
243,2853,2855,2
272,2855,2857,3
287,2857,2859,1
198,2859,2861,0
280,2861,2863,1
288,2863,2865,4
265,2865,2867,5
235,2867,2869,2
266,2869,2871,0
289,2871,2873,3
267,2873,2875,1
227,2875,2877,4
290,2877,2879,1
255,2879,2881,2
281,2881,2883,4
205,2883,2884,4
256,2884,2886,5
291,2886,2887,2
228,2887,2889,3
238,2889,2891,3
206,2891,2893,3
292,2893,2895,5
239,2895,2897,3
257,2897,2899,1
282,2899,2901,3
207,2901,2903,0
249,2903,2905,1
276,2905,2907,5
241,2907,2909,2
275,2909,2911,2
277,2911,2913,2
209,2913,2915,1
293,2915,2917,2
250,2917,2919,2
283,2919,2920,2
217,2920,2922,4
284,2922,2924,5
294,2924,2925,2
271,2925,2927,1
278,2927,2928,3
285,2928,2930,0
286,2930,2932,2
210,2932,2934,2
242,2934,2936,3
273,2936,2938,1
279,2938,2940,4
274,2940,2942,3
253,2942,2944,1
243,2944,2946,2
295,2946,2947,3
287,2947,2949,1
280,2949,2950,1
288,2950,2952,4
296,2952,2954,4
265,2954,2955,5
235,2955,2957,2
297,2957,2959,2
266,2959,2961,0
298,2961,2963,2
289,2963,2965,3
227,2965,2967,4
267,2967,2969,1
290,2969,2970,1
255,2970,2972,2
281,2972,2974,4
299,2974,2976,4
300,2976,2977,1
256,2977,2979,5
301,2979,2981,4
228,2981,2983,3
238,2983,2985,3
292,2985,2987,5
239,2987,2989,3
291,2989,2991,2
257,2991,2993,1
282,2993,2995,3
249,2995,2997,1
276,2997,2999,5
241,2999,3001,2
302,3001,3003,0
277,3003,3005,2
293,3005,3007,2
250,3007,3009,2
217,3009,3011,4
284,3011,3013,5
303,3013,3015,4
271,3015,3017,1
304,3017,3019,0
283,3019,3021,2
285,3021,3023,0
286,3023,3025,2
210,3025,3027,2
242,3027,3029,3
294,3029,3030,2
273,3030,3032,1
279,3032,3034,4
274,3034,3036,3
253,3036,3038,1
305,3038,3040,5
243,3040,3042,2
287,3042,3044,1
288,3044,3046,4
296,3046,3048,4
306,3048,3050,1
265,3050,3052,5
307,3052,3054,3
235,3054,3056,2
295,3056,3058,3
297,3058,3060,2
266,3060,3062,0
298,3062,3064,2
227,3064,3066,4
267,3066,3068,1
308,3068,3070,3
255,3070,3072,2
281,3072,3074,4
289,3074,3076,3
299,3076,3078,4
309,3078,3080,2
290,3080,3081,1
301,3081,3083,4
310,3083,3085,5
256,3085,3087,5
228,3087,3089,3
238,3089,3091,3
292,3091,3093,5
239,3093,3095,3
300,3095,3097,1
291,3097,3099,2
257,3099,3101,1
282,3101,3103,3
249,3103,3105,1
276,3105,3106,5
311,3106,3108,3
241,3108,3110,2
277,3110,3111,2
293,3111,3113,2
250,3113,3115,2
217,3115,3116,4
284,3116,3118,5
302,3118,3119,0
303,3119,3121,4
312,3121,3123,2
304,3123,3125,0
271,3125,3127,1
285,3127,3129,0
313,3129,3130,2
286,3130,3132,2
242,3132,3134,3
273,3134,3135,1
279,3135,3137,4
274,3137,3138,3
253,3138,3140,1
305,3140,3142,5
243,3142,3144,2
287,3144,3146,1
288,3146,3148,4
296,3148,3150,4
306,3150,3151,1
265,3151,3153,5
307,3153,3155,3
235,3155,3157,2
314,3157,3158,4
295,3158,3159,3
297,3159,3161,2
266,3161,3163,0
298,3163,3165,2
267,3165,3167,1
308,3167,3169,3
255,3169,3171,2
281,3171,3173,4
289,3173,3175,3
299,3175,3177,4
309,3177,3179,2
310,3179,3181,5
315,3181,3183,0
256,3183,3185,5
228,3185,3186,3
238,3186,3188,3
292,3188,3190,5
301,3190,3192,4
300,3192,3193,1
316,3193,3194,3
317,3194,3196,4
318,3196,3197,1
257,3197,3199,1
249,3199,3201,1
282,3201,3203,3
319,3203,3205,4
311,3205,3207,3
241,3207,3209,2
320,3209,3211,5
277,3211,3213,2
293,3213,3215,2
250,3215,3217,2
284,3217,3218,5
303,3218,3220,4
312,3220,3222,2
304,3222,3224,0
271,3224,3226,1
285,3226,3228,0
286,3228,3230,2
273,3230,3232,1
279,3232,3233,4
313,3233,3235,2
274,3235,3237,3
253,3237,3239,1
321,3239,3241,4
243,3241,3243,2
322,3243,3244,1
287,3244,3245,1
288,3245,3247,4
296,3247,3249,4
305,3249,3251,5
265,3251,3253,5
307,3253,3255,3
297,3255,3257,2
306,3257,3258,1
323,3258,3260,1
324,3260,3262,3
266,3262,3264,0
298,3264,3266,2
325,3266,3268,0
267,3268,3270,1
314,3270,3272,4
308,3272,3274,3
255,3274,3275,2
281,3275,3277,4
299,3277,3279,4
326,3279,3281,3
309,3281,3283,2
310,3283,3285,5
256,3285,3287,5
238,3287,3289,3
292,3289,3290,5
315,3290,3292,0
327,3292,3294,1
301,3294,3296,4
317,3296,3298,4
257,3298,3300,1
328,3300,3302,4
249,3302,3304,1
282,3304,3306,3
316,3306,3307,3
319,3307,3309,4
311,3309,3311,3
318,3311,3313,1
241,3313,3315,2
320,3315,3317,5
277,3317,3319,2
293,3319,3320,2
250,3320,3322,2
284,3322,3324,5
303,3324,3326,4
312,3326,3328,2
329,3328,3330,0
304,3330,3332,0
330,3332,3333,4
271,3333,3335,1
285,3335,3337,0
331,3337,3339,3
286,3339,3341,2
273,3341,3343,1
279,3343,3345,4
274,3345,3347,3
253,3347,3349,1
321,3349,3351,4
332,3351,3353,4
243,3353,3354,2
288,3354,3356,4
287,3356,3358,1
296,3358,3360,4
333,3360,3362,0
334,3362,3364,4
305,3364,3365,5
335,3365,3366,0
265,3366,3368,5
322,3368,3369,1
307,3369,3371,3
297,3371,3373,2
323,3373,3375,1
324,3375,3377,3
266,3377,3379,0
298,3379,3380,2
336,3380,3381,5
267,3381,3383,1
314,3383,3385,4
308,3385,3387,3
325,3387,3388,0
299,3388,3389,4
326,3389,3391,3
337,3391,3393,5
309,3393,3395,2
310,3395,3397,5
256,3397,3399,5
338,3399,3401,1
339,3401,3402,1
317,3402,3404,4
257,3404,3406,1
328,3406,3408,4
249,3408,3409,1
340,3409,3411,5
327,3411,3413,1
282,3413,3415,3
341,3415,3416,2
342,3416,3417,3
343,3417,3418,2
319,3418,3420,4
311,3420,3422,3
344,3422,3424,4
241,3424,3426,2
277,3426,3428,2
250,3428,3430,2
293,3430,3432,2
345,3432,3434,3
346,3434,3436,4
284,3436,3438,5
303,3438,3440,4
347,3440,3442,1
320,3442,3443,5
312,3443,3445,2
329,3445,3447,0
348,3447,3448,1
271,3448,3450,1
349,3450,3452,4
285,3452,3454,0
286,3454,3456,2
273,3456,3458,1
279,3458,3460,4
330,3460,3461,4
274,3461,3463,3
331,3463,3464,3
350,3464,3466,0
321,3466,3468,4
351,3468,3470,4
332,3470,3472,4
287,3472,3474,1
352,3474,3476,3
288,3476,3478,4
296,3478,3480,4
333,3480,3482,0
353,3482,3484,0
334,3484,3486,4
354,3486,3488,4
355,3488,3489,0
307,3489,3491,3
297,3491,3492,2
356,3492,3494,5
323,3494,3496,1
335,3496,3498,0
324,3498,3500,3
266,3500,3502,0
267,3502,3504,1
357,3504,3505,1
308,3505,3507,3
358,3507,3509,0
326,3509,3511,3
336,3511,3512,5
299,3512,3514,4
359,3514,3516,5
337,3516,3518,5
310,3518,3520,5
309,3520,3522,2
256,3522,3524,5
360,3524,3526,2
338,3526,3528,1
317,3528,3530,4
361,3530,3532,2
257,3532,3534,1
328,3534,3536,4
340,3536,3538,5
339,3538,3540,1
327,3540,3541,1
282,3541,3543,3
319,3543,3545,4
311,3545,3547,3
362,3547,3549,3
344,3549,3551,4
342,3551,3553,3
343,3553,3555,2
363,3555,3557,3
277,3557,3559,2
341,3559,3561,2
364,3561,3563,2
293,3563,3565,2
346,3565,3567,4
284,3567,3569,5
303,3569,3571,4
347,3571,3573,1
345,3573,3575,3
329,3575,3577,0
365,3577,3578,3
312,3578,3580,2
271,3580,3582,1
349,3582,3583,4
366,3583,3585,3
285,3585,3587,0
367,3587,3589,4
286,3589,3591,2
348,3591,3593,1
273,3593,3595,1
279,3595,3597,4
368,3597,3599,4
274,3599,3601,3
369,3601,3603,0
321,3603,3605,4
351,3605,3607,4
332,3607,3609,4
287,3609,3611,1
350,3611,3613,0
352,3613,3615,3
288,3615,3617,4
296,3617,3619,4
370,3619,3620,5
353,3620,3622,0
334,3622,3624,4
354,3624,3626,4
307,3626,3628,3
333,3628,3630,0
356,3630,3632,5
297,3632,3634,2
371,3634,3636,5
323,3636,3638,1
335,3638,3639,0
355,3639,3641,0
324,3641,3643,3
266,3643,3645,0
372,3645,3647,4
308,3647,3649,3
358,3649,3651,0
326,3651,3653,3
299,3653,3655,4
357,3655,3657,1
373,3657,3659,5
359,3659,3661,5
337,3661,3663,5
310,3663,3664,5
309,3664,3666,2
360,3666,3668,2
374,3668,3670,0
338,3670,3672,1
317,3672,3674,4
361,3674,3676,2
375,3676,3678,0
328,3678,3680,4
339,3680,3682,1
282,3682,3684,3
319,3684,3685,4
311,3685,3686,3
340,3686,3687,5
362,3687,3689,3
344,3689,3691,4
342,3691,3693,3
343,3693,3694,2
363,3694,3696,3
364,3696,3698,2
293,3698,3700,2
346,3700,3702,4
284,3702,3704,5
303,3704,3706,4
347,3706,3708,1
329,3708,3710,0
312,3710,3712,2
271,3712,3714,1
366,3714,3716,3
365,3716,3717,3
367,3717,3719,4
286,3719,3721,2
349,3721,3723,4
376,3723,3725,4
273,3725,3727,1
279,3727,3729,4
368,3729,3731,4
377,3731,3732,5
274,3732,3734,3
321,3734,3735,4
351,3735,3737,4
332,3737,3739,4
378,3739,3741,2
287,3741,3743,1
369,3743,3744,0
350,3744,3746,0
352,3746,3748,3
288,3748,3750,4
296,3750,3752,4
353,3752,3754,0
334,3754,3756,4
379,3756,3758,3
354,3758,3760,4
380,3760,3762,2
307,3762,3764,3
333,3764,3766,0
370,3766,3767,5
356,3767,3769,5
297,3769,3771,2
371,3771,3773,5
323,3773,3774,1
355,3774,3775,0
381,3775,3777,2
324,3777,3778,3
266,3778,3779,0
308,3779,3781,3
299,3781,3783,4
372,3783,3785,4
326,3785,3787,3
357,3787,3789,1
382,3789,3790,2
383,3790,3792,1
373,3792,3794,5
359,3794,3796,5
384,3796,3797,3
337,3797,3799,5
358,3799,3800,0
310,3800,3802,5
385,3802,3804,3
309,3804,3806,2
360,3806,3808,2
374,3808,3809,0
386,3809,3811,2
338,3811,3813,1
387,3813,3814,2
317,3814,3816,4
375,3816,3818,0
328,3818,3820,4
361,3820,3821,2
319,3821,3823,4
362,3823,3825,3
311,3825,3827,3
344,3827,3829,4
388,3829,3831,4
363,3831,3833,3
364,3833,3835,2
293,3835,3837,2
346,3837,3839,4
303,3839,3841,4
389,3841,3842,2
347,3842,3844,1
329,3844,3846,0
312,3846,3848,2
366,3848,3850,3
286,3850,3852,2
349,3852,3854,4
376,3854,3855,4
390,3855,3857,3
273,3857,3858,1
391,3858,3860,3
279,3860,3862,4
367,3862,3864,4
392,3864,3866,2
368,3866,3868,4
274,3868,3870,3
393,3870,3872,4
351,3872,3874,4
332,3874,3876,4
377,3876,3878,5
287,3878,3879,1
352,3879,3881,3
288,3881,3883,4
296,3883,3885,4
378,3885,3886,2
353,3886,3888,0
334,3888,3890,4
379,3890,3892,3
354,3892,3894,4
380,3894,3896,2
307,3896,3898,3
356,3898,3900,5
297,3900,3902,2
371,3902,3904,5
308,3904,3906,3
324,3906,3908,3
299,3908,3910,4
372,3910,3911,4
381,3911,3912,2
326,3912,3914,3
394,3914,3916,2
395,3916,3918,3
373,3918,3920,5
359,3920,3922,5
382,3922,3924,2
337,3924,3926,5
396,3926,3928,0
310,3928,3930,5
383,3930,3931,1
309,3931,3933,2
384,3933,3935,3
360,3935,3937,2
397,3937,3938,0
386,3938,3940,2
385,3940,3941,3
338,3941,3942,1
317,3942,3944,4
398,3944,3946,0
375,3946,3948,0
374,3948,3950,0
399,3950,3951,2
328,3951,3952,4
319,3952,3954,4
387,3954,3955,2
362,3955,3957,3
311,3957,3959,3
344,3959,3960,4
363,3960,3962,3
400,3962,3964,0
364,3964,3966,2
293,3966,3968,2
346,3968,3969,4
388,3969,3971,4
303,3971,3973,4
329,3973,3975,0
312,3975,3977,2
401,3977,3979,0
366,3979,3981,3
389,3981,3982,2
390,3982,3984,3
402,3984,3986,0
391,3986,3988,3
403,3988,3990,1
279,3990,3991,4
367,3991,3992,4
376,3992,3994,4
392,3994,3996,2
368,3996,3998,4
404,3998,4000,4
393,4000,4002,4
351,4002,4004,4
332,4004,4006,4
352,4006,4008,3
288,4008,4010,4
405,4010,4011,5
296,4011,4013,4
406,4013,4014,0
353,4014,4016,0
334,4016,4018,4
379,4018,4020,3
354,4020,4022,4
380,4022,4024,2
407,4024,4026,3
307,4026,4028,3
356,4028,4029,5
297,4029,4031,2
371,4031,4033,5
308,4033,4035,3
324,4035,4037,3
299,4037,4039,4
326,4039,4041,3
394,4041,4043,2
373,4043,4045,5
359,4045,4047,5
382,4047,4048,2
408,4048,4050,3
409,4050,4052,0
337,4052,4054,5
310,4054,4056,5
395,4056,4058,3
410,4058,4060,2
309,4060,4062,2
411,4062,4064,3
384,4064,4066,3
396,4066,4068,0
360,4068,4070,2
386,4070,4072,2
317,4072,4074,4
338,4074,4076,1
397,4076,4078,0
398,4078,4080,0
375,4080,4082,0
374,4082,4084,0
319,4084,4086,4
311,4086,4088,3
363,4088,4090,3
344,4090,4092,4
399,4092,4094,2
400,4094,4096,0
364,4096,4098,2
388,4098,4099,4
303,4099,4101,4
346,4101,4103,4
329,4103,4105,0
312,4105,4106,2
412,4106,4107,0
401,4107,4109,0
413,4109,4111,4
366,4111,4113,3
390,4113,4115,3
414,4115,4117,4
402,4117,4119,0
391,4119,4121,3
403,4121,4122,1
415,4122,4124,1
392,4124,4126,2
404,4126,4128,4
416,4128,4130,5
368,4130,4132,4
393,4132,4134,4
351,4134,4136,4
332,4136,4138,4
352,4138,4140,3
417,4140,4141,2
288,4141,4143,4
296,4143,4145,4
353,4145,4147,0
334,4147,4149,4
418,4149,4151,3
379,4151,4153,3
354,4153,4155,4
405,4155,4157,5
380,4157,4159,2
419,4159,4161,5
406,4161,4163,0
407,4163,4165,3
307,4165,4166,3
420,4166,4168,1
297,4168,4170,2
421,4170,4171,4
356,4171,4173,5
371,4173,4175,5
308,4175,4177,3
324,4177,4179,3
422,4179,4180,2
299,4180,4182,4
326,4182,4184,3
394,4184,4186,2
423,4186,4188,1
373,4188,4190,5
359,4190,4192,5
408,4192,4193,3
424,4193,4195,5
409,4195,4197,0
337,4197,4199,5
310,4199,4201,5
425,4201,4203,4
395,4203,4204,3
410,4204,4205,2
309,4205,4206,2
411,4206,4207,3
396,4207,4209,0
360,4209,4211,2
386,4211,4213,2
317,4213,4214,4
338,4214,4216,1
426,4216,4218,1
398,4218,4220,0
375,4220,4222,0
427,4222,4224,3
319,4224,4226,4
311,4226,4228,3
428,4228,4230,2
363,4230,4232,3
344,4232,4234,4
399,4234,4235,2
400,4235,4237,0
364,4237,4239,2
346,4239,4241,4
329,4241,4243,0
401,4243,4245,0
413,4245,4247,4
390,4247,4249,3
412,4249,4250,0
366,4250,4252,3
414,4252,4254,4
429,4254,4256,5
430,4256,4258,5
431,4258,4260,4
391,4260,4262,3
392,4262,4264,2
404,4264,4266,4
402,4266,4267,0
403,4267,4268,1
416,4268,4270,5
368,4270,4272,4
393,4272,4274,4
415,4274,4275,1
432,4275,4277,0
351,4277,4279,4
332,4279,4281,4
352,4281,4283,3
296,4283,4285,4
334,4285,4287,4
353,4287,4289,0
418,4289,4291,3
417,4291,4293,2
379,4293,4295,3
354,4295,4297,4
405,4297,4298,5
380,4298,4300,2
419,4300,4302,5
407,4302,4304,3
433,4304,4306,4
297,4306,4307,2
434,4307,4309,2
356,4309,4311,5
371,4311,4313,5
324,4313,4315,3
420,4315,4316,1
435,4316,4317,2
421,4317,4319,4
326,4319,4321,3
394,4321,4323,2
423,4323,4325,1
422,4325,4326,2
373,4326,4328,5
436,4328,4330,2
359,4330,4332,5
409,4332,4334,0
337,4334,4336,5
310,4336,4338,5
425,4338,4340,4
408,4340,4341,3
424,4341,4342,5
437,4342,4344,3
386,4344,4346,2
360,4346,4348,2
338,4348,4350,1
410,4350,4352,2
411,4352,4354,3
426,4354,4356,1
398,4356,4358,0
375,4358,4360,0
427,4360,4362,3
428,4362,4364,2
344,4364,4366,4
363,4366,4368,3
400,4368,4370,0
364,4370,4372,2
346,4372,4374,4
329,4374,4375,0
401,4375,4377,0
413,4377,4379,4
390,4379,4381,3
366,4381,4383,3
414,4383,4385,4
438,4385,4386,1
429,4386,4388,5
439,4388,4389,3
430,4389,4391,5
431,4391,4393,4
391,4393,4395,3
392,4395,4397,2
404,4397,4399,4
416,4399,4401,5
368,4401,4403,4
393,4403,4405,4
432,4405,4407,0
440,4407,4409,2
351,4409,4411,4
441,4411,4412,2
352,4412,4414,3
334,4414,4416,4
353,4416,4418,0
418,4418,4420,3
417,4420,4422,2
442,4422,4424,0
379,4424,4426,3
354,4426,4428,4
443,4428,4430,3
419,4430,4432,5
380,4432,4434,2
444,4434,4436,0
445,4436,4438,4
407,4438,4440,3
433,4440,4441,4
446,4441,4443,3
356,4443,4445,5
371,4445,4447,5
324,4447,4449,3
434,4449,4451,2
447,4451,4453,0
326,4453,4454,3
448,4454,4455,2
394,4455,4457,2
449,4457,4459,4
423,4459,4461,1
450,4461,4462,5
373,4462,4464,5
435,4464,4466,2
436,4466,4468,2
359,4468,4470,5
409,4470,4472,0
337,4472,4474,5
310,4474,4476,5
425,4476,4478,4
437,4478,4480,3
386,4480,4481,2
360,4481,4483,2
451,4483,4485,5
338,4485,4487,1
410,4487,4488,2
426,4488,4490,1
398,4490,4492,0
375,4492,4494,0
427,4494,4496,3
452,4496,4498,1
428,4498,4500,2
344,4500,4502,4
363,4502,4504,3
453,4504,4505,2
400,4505,4507,0
454,4507,4509,1
364,4509,4511,2
346,4511,4513,4
401,4513,4515,0
413,4515,4517,4
455,4517,4519,1
390,4519,4520,3
366,4520,4522,3
414,4522,4524,4
429,4524,4526,5
431,4526,4528,4
391,4528,4530,3
392,4530,4531,2
438,4531,4532,1
439,4532,4534,3
404,4534,4536,4
430,4536,4538,5
456,4538,4540,4
416,4540,4542,5
368,4542,4544,4
393,4544,4546,4
432,4546,4548,0
351,4548,4550,4
352,4550,4552,3
334,4552,4554,4
353,4554,4556,0
418,4556,4558,3
440,4558,4560,2
441,4560,4562,2
457,4562,4563,2
442,4563,4565,0
379,4565,4567,3
354,4567,4569,4
458,4569,4570,5
443,4570,4571,3
419,4571,4573,5
459,4573,4575,2
380,4575,4577,2
444,4577,4579,0
445,4579,4581,4
407,4581,4583,3
446,4583,4585,3
460,4585,4587,2
356,4587,4589,5
371,4589,4591,5
433,4591,4593,4
434,4593,4594,2
447,4594,4596,0
394,4596,4598,2
461,4598,4600,3
449,4600,4602,4
423,4602,4604,1
373,4604,4606,5
448,4606,4608,2
435,4608,4610,2
436,4610,4612,2
359,4612,4614,5
409,4614,4616,0
462,4616,4617,5
450,4617,4619,5
337,4619,4621,5
425,4621,4623,4
463,4623,4625,5
464,4625,4626,3
437,4626,4628,3
360,4628,4630,2
451,4630,4632,5
465,4632,4633,1
338,4633,4635,1
426,4635,4637,1
375,4637,4639,0
398,4639,4641,0
427,4641,4643,3
452,4643,4645,1
466,4645,4647,3
467,4647,4649,1
428,4649,4651,2
344,4651,4653,4
363,4653,4655,3
468,4655,4657,2
454,4657,4659,1
364,4659,4660,2
346,4660,4662,4
401,4662,4664,0
413,4664,4666,4
453,4666,4668,2
455,4668,4670,1
366,4670,4672,3
414,4672,4674,4
429,4674,4676,5
431,4676,4678,4
