process,start,finish,priority
391,4678,4680,3
392,4680,4682,2
439,4682,4684,3
404,4684,4685,4
430,4685,4687,5
456,4687,4689,4
416,4689,4691,5
368,4691,4693,4
469,4693,4694,5
393,4694,4696,4
432,4696,4698,0
351,4698,4700,4
352,4700,4702,3
470,4702,4704,2
471,4704,4706,1
353,4706,4708,0
472,4708,4710,3
418,4710,4712,3
473,4712,4714,0
441,4714,4715,2
442,4715,4717,0
474,4717,4719,1
379,4719,4721,3
354,4721,4723,4
419,4723,4725,5
457,4725,4727,2
459,4727,4729,2
380,4729,4731,2
444,4731,4733,0
443,4733,4735,3
458,4735,4736,5
445,4736,4738,4
407,4738,4740,3
475,4740,4741,5
446,4741,4743,3
460,4743,4745,2
356,4745,4747,5
371,4747,4749,5
433,4749,4750,4
447,4750,4752,0
394,4752,4754,2
476,4754,4756,2
449,4756,4758,4
423,4758,4760,1
373,4760,4762,5
448,4762,4764,2
436,4764,4766,2
461,4766,4768,3
359,4768,4770,5
409,4770,4772,0
477,4772,4774,2
450,4774,4776,5
478,4776,4778,1
479,4778,4780,2
425,4780,4781,4
462,4781,4783,5
463,4783,4785,5
437,4785,4787,3
360,4787,4789,2
451,4789,4791,5
464,4791,4792,3
426,4792,4794,1
480,4794,4796,1
375,4796,4798,0
398,4798,4800,0
481,4800,4802,2
427,4802,4804,3
465,4804,4806,1
452,4806,4808,1
466,4808,4810,3
482,4810,4812,3
467,4812,4814,1
483,4814,4815,2
428,4815,4817,2
344,4817,4818,4
363,4818,4820,3
468,4820,4822,2
346,4822,4824,4
413,4824,4825,4
401,4825,4827,0
454,4827,4829,1
455,4829,4831,1
366,4831,4833,3
484,4833,4835,5
414,4835,4837,4
431,4837,4838,4
391,4838,4840,3
429,4840,4842,5
392,4842,4844,2
485,4844,4846,1
404,4846,4848,4
456,4848,4850,4
368,4850,4851,4
416,4851,4853,5
393,4853,4855,4
486,4855,4857,0
432,4857,4859,0
487,4859,4860,1
351,4860,4862,4
352,4862,4864,3
469,4864,4865,5
470,4865,4867,2
471,4867,4868,1
488,4868,4870,5
489,4870,4872,5
353,4872,4874,0
472,4874,4876,3
418,4876,4878,3
473,4878,4880,0
442,4880,4882,0
474,4882,4884,1
490,4884,4886,4
491,4886,4887,4
379,4887,4889,3
492,4889,4891,1
354,4891,4893,4
493,4893,4895,2
419,4895,4897,5
494,4897,4899,0
457,4899,4901,2
459,4901,4903,2
495,4903,4905,0
380,4905,4907,2
444,4907,4909,0
445,4909,4911,4
407,4911,4913,3
496,4913,4915,2
446,4915,4917,3
460,4917,4919,2
497,4919,4921,2
356,4921,4923,5
371,4923,4925,5
447,4925,4927,0
475,4927,4928,5
394,4928,4930,2
498,4930,4932,3
476,4932,4934,2
449,4934,4936,4
423,4936,4938,1
436,4938,4940,2
359,4940,4942,5
409,4942,4944,0
477,4944,4946,2
478,4946,4948,1
499,4948,4950,0
425,4950,4952,4
462,4952,4953,5
500,4953,4955,4
501,4955,4957,1
463,4957,4959,5
360,4959,4961,2
479,4961,4962,2
437,4962,4964,3
451,4964,4966,5
426,4966,4968,1
480,4968,4970,1
375,4970,4972,0
398,4972,4974,0
502,4974,4976,3
481,4976,4978,2
427,4978,4980,3
465,4980,4982,1
503,4982,4984,1
452,4984,4986,1
466,4986,4988,3
482,4988,4990,3
467,4990,4992,1
504,4992,4994,0
428,4994,4996,2
363,4996,4998,3
468,4998,5000,2
483,5000,5002,2
401,5002,5004,0
413,5004,5006,4
455,5006,5008,1
366,5008,5009,3
484,5009,5011,5
414,5011,5013,4
505,5013,5015,4
506,5015,5017,1
391,5017,5019,3
431,5019,5021,4
429,5021,5023,5
392,5023,5025,2
485,5025,5027,1
404,5027,5029,4
456,5029,5031,4
416,5031,5033,5
507,5033,5035,1
393,5035,5037,4
486,5037,5039,0
432,5039,5040,0
508,5040,5042,5
509,5042,5044,4
470,5044,5046,2
510,5046,5048,2
487,5048,5050,1
488,5050,5052,5
489,5052,5054,5
418,5054,5056,3
471,5056,5058,1
442,5058,5060,0
474,5060,5062,1
472,5062,5063,3
490,5063,5065,4
379,5065,5067,3
511,5067,5068,1
473,5068,5070,0
492,5070,5072,1
354,5072,5073,4
512,5073,5075,3
493,5075,5077,2
513,5077,5079,1
491,5079,5081,4
419,5081,5083,5
459,5083,5085,2
495,5085,5087,0
514,5087,5089,4
515,5089,5091,5
380,5091,5093,2
444,5093,5095,0
494,5095,5096,0
445,5096,5097,4
516,5097,5099,5
517,5099,5101,3
407,5101,5103,3
496,5103,5105,2
446,5105,5107,3
460,5107,5109,2
497,5109,5111,2
518,5111,5113,2
519,5113,5115,2
394,5115,5117,2
447,5117,5119,0
520,5119,5121,4
498,5121,5123,3
449,5123,5125,4
423,5125,5127,1
436,5127,5129,2
521,5129,5131,4
522,5131,5133,0
359,5133,5134,5
476,5134,5136,2
409,5136,5138,0
477,5138,5140,2
478,5140,5142,1
499,5142,5144,0
425,5144,5146,4
500,5146,5147,4
523,5147,5149,3
501,5149,5151,1
463,5151,5153,5
437,5153,5155,3
451,5155,5157,5
375,5157,5159,0
426,5159,5161,1
398,5161,5163,0
502,5163,5165,3
480,5165,5166,1
427,5166,5168,3
503,5168,5169,1
452,5169,5171,1
466,5171,5173,3
481,5173,5174,2
467,5174,5176,1
524,5176,5177,5
525,5177,5179,0
504,5179,5181,0
428,5181,5183,2
363,5183,5184,3
482,5184,5186,3
468,5186,5188,2
483,5188,5190,2
401,5190,5192,0
413,5192,5194,4
455,5194,5195,1
414,5195,5197,4
505,5197,5199,4
506,5199,5200,1
526,5200,5201,5
527,5201,5203,5
484,5203,5204,5
431,5204,5206,4
429,5206,5208,5
528,5208,5210,5
392,5210,5212,2
529,5212,5214,3
404,5214,5216,4
456,5216,5217,4
416,5217,5219,5
485,5219,5220,1
393,5220,5221,4
486,5221,5223,0
530,5223,5225,3
531,5225,5227,5
508,5227,5229,5
432,5229,5231,0
509,5231,5233,4
470,5233,5235,2
507,5235,5237,1
532,5237,5239,0
510,5239,5241,2
487,5241,5242,1
533,5242,5244,0
488,5244,5246,5
489,5246,5248,5
418,5248,5250,3
471,5250,5252,1
474,5252,5254,1
442,5254,5256,0
492,5256,5258,1
534,5258,5260,3
490,5260,5261,4
493,5261,5263,2
511,5263,5264,1
513,5264,5266,1
491,5266,5267,4
419,5267,5269,5
535,5269,5271,1
459,5271,5273,2
536,5273,5275,2
495,5275,5277,0
512,5277,5279,3
514,5279,5281,4
537,5281,5283,1
515,5283,5285,5
380,5285,5287,2
538,5287,5288,1
539,5288,5290,5
444,5290,5292,0
516,5292,5294,5
517,5294,5296,3
407,5296,5298,3
496,5298,5300,2
446,5300,5301,3
460,5301,5303,2
518,5303,5305,2
394,5305,5307,2
447,5307,5309,0
497,5309,5311,2
520,5311,5313,4
498,5313,5315,3
519,5315,5317,2
449,5317,5318,4
423,5318,5320,1
521,5320,5322,4
436,5322,5324,2
540,5324,5326,4
522,5326,5328,0
409,5328,5330,0
541,5330,5332,1
477,5332,5334,2
478,5334,5336,1
499,5336,5338,0
425,5338,5340,4
523,5340,5342,3
501,5342,5344,1
463,5344,5346,5
437,5346,5348,3
451,5348,5350,5
500,5350,5352,4
426,5352,5354,1
398,5354,5356,0
542,5356,5357,1
543,5357,5358,4
544,5358,5360,5
545,5360,5362,1
427,5362,5364,3
452,5364,5365,1
466,5365,5366,3
546,5366,5368,2
502,5368,5369,3
467,5369,5371,1
503,5371,5373,1
525,5373,5375,0
504,5375,5377,0
428,5377,5379,2
524,5379,5381,5
468,5381,5383,2
401,5383,5385,0
413,5385,5387,4
414,5387,5389,4
455,5389,5391,1
505,5391,5393,4
431,5393,5395,4
429,5395,5397,5
506,5397,5398,1
392,5398,5399,2
526,5399,5400,5
527,5400,5402,5
547,5402,5404,4
404,5404,5406,4
528,5406,5407,5
416,5407,5409,5
486,5409,5411,0
529,5411,5412,3
530,5412,5414,3
531,5414,5416,5
508,5416,5418,5
432,5418,5420,0
509,5420,5422,4
548,5422,5424,4
470,5424,5426,2
549,5426,5428,2
532,5428,5430,0
510,5430,5432,2
533,5432,5434,0
488,5434,5436,5
489,5436,5438,5
418,5438,5440,3
550,5440,5441,5
551,5441,5443,2
474,5443,5445,1
442,5445,5447,0
492,5447,5449,1
534,5449,5451,3
493,5451,5453,2
513,5453,5455,1
552,5455,5457,1
419,5457,5459,5
535,5459,5461,1
553,5461,5463,3
459,5463,5464,2
536,5464,5466,2
554,5466,5467,1
495,5467,5469,0
512,5469,5470,3
537,5470,5472,1
515,5472,5474,5
539,5474,5476,5
444,5476,5478,0
514,5478,5480,4
516,5480,5482,5
517,5482,5484,3
407,5484,5485,3
538,5485,5486,1
496,5486,5488,2
460,5488,5490,2
446,5490,5492,3
518,5492,5494,2
394,5494,5496,2
447,5496,5498,0
497,5498,5500,2
520,5500,5502,4
498,5502,5504,3
555,5504,5505,0
519,5505,5506,2
556,5506,5508,5
557,5508,5510,3
423,5510,5512,1
521,5512,5514,4
436,5514,5516,2
522,5516,5518,0
409,5518,5520,0
541,5520,5522,1
477,5522,5524,2
540,5524,5526,4
478,5526,5528,1
499,5528,5530,0
425,5530,5532,4
523,5532,5534,3
558,5534,5535,2
559,5535,5537,2
501,5537,5539,1
463,5539,5541,5
437,5541,5543,3
451,5543,5545,5
500,5545,5546,4
426,5546,5548,1
560,5548,5550,1
398,5550,5551,0
561,5551,5553,4
544,5553,5555,5
545,5555,5557,1
427,5557,5559,3
542,5559,5561,1
543,5561,5563,4
562,5563,5565,4
467,5565,5567,1
503,5567,5569,1
525,5569,5571,0
563,5571,5573,1
564,5573,5574,2
504,5574,5576,0
428,5576,5578,2
565,5578,5580,3
546,5580,5582,2
524,5582,5583,5
468,5583,5585,2
401,5585,5587,0
413,5587,5589,4
414,5589,5591,4
455,5591,5593,1
566,5593,5595,5
505,5595,5597,4
431,5597,5599,4
429,5599,5600,5
567,5600,5602,2
527,5602,5603,5
568,5603,5605,0
416,5605,5607,5
486,5607,5608,0
547,5608,5609,4
531,5609,5611,5
508,5611,5613,5
432,5613,5615,0
509,5615,5617,4
530,5617,5618,3
548,5618,5620,4
549,5620,5621,2
470,5621,5623,2
532,5623,5625,0
510,5625,5627,2
533,5627,5629,0
569,5629,5631,4
488,5631,5633,5
418,5633,5634,3
489,5634,5636,5
551,5636,5638,2
474,5638,5640,1
570,5640,5641,2
442,5641,5643,0
492,5643,5645,1
534,5645,5647,3
550,5647,5648,5
571,5648,5650,1
493,5650,5652,2
513,5652,5654,1
552,5654,5656,1
419,5656,5658,5
535,5658,5660,1
553,5660,5662,3
536,5662,5664,2
459,5664,5666,2
495,5666,5668,0
572,5668,5670,0
515,5670,5672,5
554,5672,5673,1
573,5673,5674,5
574,5674,5676,5
444,5676,5678,0
514,5678,5680,4
537,5680,5682,1
516,5682,5684,5
517,5684,5686,3
575,5686,5687,0
539,5687,5689,5
496,5689,5691,2
446,5691,5693,3
460,5693,5695,2
518,5695,5697,2
394,5697,5699,2
447,5699,5701,0
576,5701,5703,4
577,5703,5705,2
520,5705,5707,4
498,5707,5709,3
556,5709,5711,5
578,5711,5713,1
579,5713,5715,2
557,5715,5717,3
423,5717,5718,1
521,5718,5720,4
555,5720,5722,0
436,5722,5724,2
580,5724,5726,3
522,5726,5728,0
541,5728,5730,1
477,5730,5732,2
478,5732,5734,1
499,5734,5736,0
425,5736,5737,4
581,5737,5738,1
523,5738,5740,3
559,5740,5742,2
463,5742,5744,5
437,5744,5746,3
451,5746,5748,5
558,5748,5750,2
426,5750,5752,1
560,5752,5754,1
582,5754,5755,5
561,5755,5757,4
544,5757,5759,5
583,5759,5761,2
545,5761,5763,1
542,5763,5764,1
584,5764,5766,2
543,5766,5768,4
562,5768,5770,4
467,5770,5772,1
525,5772,5774,0
563,5774,5776,1
504,5776,5778,0
585,5778,5780,2
428,5780,5782,2
565,5782,5784,3
546,5784,5786,2
564,5786,5787,2
586,5787,5789,4
401,5789,5791,0
413,5791,5793,4
468,5793,5795,2
414,5795,5797,4
455,5797,5799,1
505,5799,5801,4
431,5801,5803,4
587,5803,5805,3
567,5805,5807,2
566,5807,5809,5
568,5809,5811,0
416,5811,5812,5
588,5812,5814,0
531,5814,5816,5
486,5816,5818,0
508,5818,5820,5
432,5820,5822,0
589,5822,5824,4
509,5824,5826,4
548,5826,5828,4
470,5828,5830,2
532,5830,5832,0
510,5832,5833,2
590,5833,5835,0
533,5835,5837,0
549,5837,5839,2
591,5839,5840,3
569,5840,5842,4
592,5842,5844,4
488,5844,5846,5
593,5846,5848,2
489,5848,5850,5
551,5850,5852,2
474,5852,5854,1
594,5854,5856,3
442,5856,5858,0
492,5858,5860,1
534,5860,5862,3
571,5862,5864,1
493,5864,5866,2
570,5866,5868,2
595,5868,5870,2
596,5870,5871,2
513,5871,5873,1
552,5873,5875,1
597,5875,5876,4
419,5876,5878,5
535,5878,5880,1
553,5880,5882,3
536,5882,5884,2
459,5884,5886,2
598,5886,5887,3
495,5887,5888,0
572,5888,5890,0
515,5890,5892,5
574,5892,5894,5
444,5894,5896,0
599,5896,5897,2
537,5897,5898,1
516,5898,5900,5
573,5900,5902,5
600,5902,5904,5
539,5904,5905,5
496,5905,5906,2
601,5906,5907,5
446,5907,5909,3
460,5909,5911,2
518,5911,5913,2
575,5913,5914,0
602,5914,5915,1
447,5915,5917,0
576,5917,5919,4
577,5919,5921,2
520,5921,5923,4
498,5923,5925,3
556,5925,5927,5
603,5927,5929,0
579,5929,5931,2
557,5931,5933,3
604,5933,5935,1
555,5935,5936,0
578,5936,5938,1
521,5938,5940,4
605,5940,5942,5
436,5942,5944,2
580,5944,5946,3
522,5946,5947,0
541,5947,5949,1
477,5949,5951,2
478,5951,5953,1
499,5953,5955,0
523,5955,5957,3
559,5957,5959,2
463,5959,5961,5
437,5961,5962,3
451,5962,5964,5
581,5964,5965,1
606,5965,5967,0
558,5967,5968,2
426,5968,5969,1
560,5969,5971,1
561,5971,5973,4
607,5973,5975,2
544,5975,5977,5
583,5977,5979,2
545,5979,5981,1
584,5981,5983,2
608,5983,5985,1
582,5985,5986,5
562,5986,5988,4
467,5988,5990,1
525,5990,5992,0
563,5992,5994,1
504,5994,5996,0
585,5996,5998,2
565,5998,6000,3
609,6000,6002,1
586,6002,6003,4
610,6003,6005,3
468,6005,6007,2
455,6007,6009,1
431,6009,6011,4
587,6011,6012,3
567,6012,6014,2
566,6014,6016,5
568,6016,6018,0
611,6018,6019,5
612,6019,6021,2
588,6021,6023,0
531,6023,6025,5
486,6025,6027,0
508,6027,6029,5
432,6029,6031,0
589,6031,6032,4
548,6032,6034,4
470,6034,6036,2
532,6036,6038,0
613,6038,6040,2
590,6040,6042,0
533,6042,6043,0
614,6043,6045,2
615,6045,6047,2
569,6047,6049,4
488,6049,6051,5
593,6051,6053,2
489,6053,6055,5
551,6055,6057,2
591,6057,6058,3
474,6058,6060,1
592,6060,6062,4
594,6062,6063,3
616,6063,6065,0
442,6065,6067,0
534,6067,6069,3
492,6069,6071,1
571,6071,6073,1
570,6073,6074,2
513,6074,6075,1
552,6075,6077,1
419,6077,6078,5
535,6078,6079,1
553,6079,6081,3
595,6081,6083,2
596,6083,6085,2
536,6085,6087,2
459,6087,6089,2
597,6089,6091,4
572,6091,6093,0
515,6093,6094,5
574,6094,6096,5
444,6096,6098,0
617,6098,6100,5
598,6100,6101,3
573,6101,6103,5
618,6103,6105,1
516,6105,6107,5
600,6107,6109,5
599,6109,6110,2
619,6110,6112,1
446,6112,6114,3
460,6114,6116,2
518,6116,6118,2
620,6118,6120,0
621,6120,6122,4
576,6122,6124,4
601,6124,6126,5
577,6126,6128,2
520,6128,6130,4
498,6130,6132,3
602,6132,6134,1
556,6134,6136,5
603,6136,6138,0
579,6138,6140,2
557,6140,6142,3
604,6142,6144,1
578,6144,6146,1
622,6146,6148,2
521,6148,6150,4
623,6150,6152,0
580,6152,6154,3
624,6154,6156,4
541,6156,6157,1
477,6157,6159,2
605,6159,6161,5
478,6161,6163,1
523,6163,6165,3
559,6165,6167,2
463,6167,6169,5
451,6169,6171,5
606,6171,6173,0
560,6173,6175,1
561,6175,6177,4
544,6177,6179,5
583,6179,6181,2
545,6181,6183,1
584,6183,6185,2
608,6185,6187,1
607,6187,6188,2
562,6188,6190,4
467,6190,6192,1
525,6192,6194,0
563,6194,6196,1
504,6196,6198,0
565,6198,6200,3
625,6200,6202,5
609,6202,6204,1
468,6204,6206,2
455,6206,6207,1
585,6207,6209,2
586,6209,6211,4
567,6211,6213,2
610,6213,6215,3
568,6215,6217,0
587,6217,6219,3
588,6219,6221,0
531,6221,6223,5
486,6223,6225,0
611,6225,6227,5
508,6227,6229,5
612,6229,6231,2
432,6231,6233,0
548,6233,6235,4
470,6235,6237,2
626,6237,6239,2
627,6239,6241,0
589,6241,6242,4
590,6242,6244,0
614,6244,6246,2
533,6246,6248,0
615,6248,6250,2
613,6250,6252,2
569,6252,6254,4
488,6254,6256,5
593,6256,6258,2
489,6258,6260,5
551,6260,6262,2
474,6262,6264,1
616,6264,6266,0
628,6266,6268,1
629,6268,6269,5
442,6269,6271,0
534,6271,6273,3
492,6273,6275,1
594,6275,6276,3
571,6276,6278,1
552,6278,6280,1
513,6280,6282,1
535,6282,6284,1
553,6284,6285,3
596,6285,6286,2
536,6286,6288,2
459,6288,6290,2
597,6290,6291,4
572,6291,6293,0
515,6293,6295,5
574,6295,6297,5
444,6297,6299,0
617,6299,6301,5
618,6301,6303,1
516,6303,6305,5
600,6305,6307,5
619,6307,6309,1
460,6309,6311,2
620,6311,6313,0
518,6313,6315,2
621,6315,6317,4
576,6317,6319,4
601,6319,6321,5
577,6321,6323,2
520,6323,6325,4
498,6325,6327,3
602,6327,6329,1
630,6329,6330,0
631,6330,6332,1
556,6332,6334,5
603,6334,6336,0
579,6336,6338,2
557,6338,6339,3
604,6339,6341,1
622,6341,6343,2
521,6343,6345,4
623,6345,6346,0
632,6346,6348,1
580,6348,6350,3
633,6350,6352,4
624,6352,6354,4
477,6354,6356,2
541,6356,6358,1
605,6358,6359,5
478,6359,6361,1
523,6361,6363,3
463,6363,6365,5
451,6365,6366,5
606,6366,6368,0
634,6368,6370,2
560,6370,6372,1
561,6372,6374,4
583,6374,6376,2
544,6376,6378,5
545,6378,6380,1
635,6380,6381,5
584,6381,6383,2
608,6383,6385,1
467,6385,6387,1
636,6387,6389,2
563,6389,6391,1
504,6391,6393,0
565,6393,6394,3
625,6394,6396,5
609,6396,6398,1
468,6398,6400,2
637,6400,6402,3
585,6402,6404,2
567,6404,6406,2
610,6406,6408,3
568,6408,6410,0
638,6410,6412,5
587,6412,6413,3
588,6413,6415,0
486,6415,6417,0
531,6417,6419,5
611,6419,6421,5
508,6421,6423,5
612,6423,6425,2
639,6425,6426,2
548,6426,6428,4
640,6428,6430,0
627,6430,6432,0
641,6432,6434,2
590,6434,6436,0
614,6436,6438,2
626,6438,6439,2
533,6439,6441,0
615,6441,6443,2
569,6443,6444,4
593,6444,6446,2
489,6446,6447,5
551,6447,6449,2
474,6449,6451,1
616,6451,6453,0
628,6453,6455,1
642,6455,6457,0
643,6457,6459,4
492,6459,6461,1
534,6461,6463,3
629,6463,6465,5
571,6465,6467,1
552,6467,6468,1
644,6468,6470,5
513,6470,6472,1
535,6472,6474,1
645,6474,6475,3
553,6475,6477,3
536,6477,6479,2
646,6479,6481,5
572,6481,6482,0
515,6482,6484,5
574,6484,6485,5
647,6485,6487,2
648,6487,6489,2
618,6489,6491,1
516,6491,6493,5
600,6493,6495,5
619,6495,6497,1
617,6497,6499,5
518,6499,6501,2
621,6501,6503,4
649,6503,6505,5
576,6505,6507,4
650,6507,6509,2
620,6509,6511,0
577,6511,6512,2
520,6512,6514,4
498,6514,6516,3
651,6516,6518,1
631,6518,6520,1
556,6520,6522,5
603,6522,6524,0
579,6524,6526,2
652,6526,6528,0
604,6528,6530,1
630,6530,6531,0
557,6531,6533,3
521,6533,6535,4
632,6535,6536,1
580,6536,6538,3
622,6538,6540,2
653,6540,6541,4
633,6541,6543,4
623,6543,6545,0
624,6545,6547,4
654,6547,6549,2
477,6549,6551,2
655,6551,6553,2
541,6553,6555,1
523,6555,6557,3
463,6557,6558,5
606,6558,6560,0
634,6560,6562,2
656,6562,6564,3
561,6564,6566,4
560,6566,6568,1
583,6568,6570,2
544,6570,6572,5
545,6572,6574,1
584,6574,6576,2
608,6576,6578,1
657,6578,6580,3
658,6580,6582,3
467,6582,6584,1
659,6584,6586,1
636,6586,6588,2
504,6588,6590,0
635,6590,6592,5
625,6592,6594,5
565,6594,6596,3
660,6596,6598,2
609,6598,6600,1
637,6600,6601,3
567,6601,6602,2
568,6602,6603,0
588,6603,6605,0
486,6605,6607,0
531,6607,6609,5
638,6609,6610,5
508,6610,6612,5
548,6612,6614,4
640,6614,6616,0
627,6616,6618,0
590,6618,6619,0
639,6619,6621,2
614,6621,6623,2
533,6623,6625,0
615,6625,6627,2
641,6627,6629,2
593,6629,6631,2
661,6631,6633,2
662,6633,6635,2
551,6635,6637,2
616,6637,6639,0
628,6639,6641,1
642,6641,6643,0
643,6643,6645,4
492,6645,6647,1
534,6647,6649,3
663,6649,6651,5
664,6651,6652,4
644,6652,6654,5
571,6654,6656,1
513,6656,6658,1
535,6658,6660,1
553,6660,6662,3
536,6662,6664,2
646,6664,6666,5
665,6666,6668,5
666,6668,6670,1
515,6670,6672,5
572,6672,6674,0
645,6674,6676,3
574,6676,6678,5
667,6678,6679,1
647,6679,6681,2
668,6681,6682,3
618,6682,6684,1
516,6684,6686,5
669,6686,6688,3
619,6688,6690,1
648,6690,6692,2
600,6692,6694,5
617,6694,6696,5
518,6696,6698,2
621,6698,6700,4
649,6700,6702,5
576,6702,6704,4
670,6704,6706,5
650,6706,6708,2
620,6708,6709,0
671,6709,6710,4
520,6710,6711,4
651,6711,6713,1
556,6713,6715,5
603,6715,6717,0
579,6717,6719,2
652,6719,6721,0
631,6721,6723,1
604,6723,6724,1
557,6724,6726,3
521,6726,6728,4
622,6728,6730,2
633,6730,6732,4
623,6732,6733,0
632,6733,6735,1
624,6735,6737,4
653,6737,6739,4
654,6739,6740,2
477,6740,6741,2
655,6741,6743,2
541,6743,6745,1
523,6745,6747,3
634,6747,6749,2
606,6749,6751,0
672,6751,6752,1
561,6752,6754,4
560,6754,6756,1
544,6756,6758,5
583,6758,6760,2
545,6760,6762,1
584,6762,6763,2
656,6763,6765,3
608,6765,6767,1
657,6767,6769,3
658,6769,6771,3
659,6771,6773,1
636,6773,6775,2
504,6775,6777,0
635,6777,6778,5
673,6778,6780,4
625,6780,6782,5
565,6782,6784,3
660,6784,6786,2
674,6786,6787,2
609,6787,6788,1
675,6788,6790,0
567,6790,6792,2
568,6792,6794,0
588,6794,6796,0
486,6796,6797,0
531,6797,6799,5
508,6799,6801,5
637,6801,6803,3
548,6803,6805,4
640,6805,6807,0
627,6807,6809,0
639,6809,6810,2
590,6810,6812,0
533,6812,6814,0
614,6814,6816,2
615,6816,6817,2
593,6817,6818,2
661,6818,6820,2
662,6820,6822,2
551,6822,6824,2
676,6824,6826,5
616,6826,6828,0
628,6828,6830,1
643,6830,6832,4
677,6832,6834,4
534,6834,6836,3
663,6836,6838,5
644,6838,6840,5
642,6840,6842,0
571,6842,6844,1
513,6844,6846,1
535,6846,6848,1
553,6848,6850,3
664,6850,6851,4
536,6851,6853,2
646,6853,6855,5
665,6855,6857,5
666,6857,6859,1
515,6859,6861,5
572,6861,6863,0
574,6863,6865,5
647,6865,6867,2
678,6867,6868,3
679,6868,6869,2
618,6869,6871,1
516,6871,6873,5
669,6873,6875,3
619,6875,6877,1
667,6877,6878,1
648,6878,6880,2
600,6880,6882,5
668,6882,6884,3
518,6884,6886,2
621,6886,6888,4
680,6888,6890,5
576,6890,6892,4
649,6892,6894,5
651,6894,6896,1
556,6896,6898,5
670,6898,6900,5
603,6900,6902,0
650,6902,6903,2
652,6903,6905,0
671,6905,6906,4
631,6906,6907,1
681,6907,6909,3
557,6909,6911,3
604,6911,6913,1
682,6913,6915,1
633,6915,6917,4
624,6917,6919,4
653,6919,6920,4
683,6920,6922,1
