process,start,finish,priority
896,9184,9186,4
742,9186,9188,2
846,9188,9189,3
876,9189,9190,5
756,9190,9192,3
796,9192,9194,0
778,9194,9196,1
830,9196,9198,5
757,9198,9200,3
812,9200,9202,4
743,9202,9204,2
797,9204,9206,3
847,9206,9207,0
880,9207,9208,0
814,9208,9210,5
877,9210,9212,0
815,9212,9214,5
878,9214,9216,5
879,9216,9217,5
897,9217,9218,2
898,9218,9219,5
848,9219,9221,2
816,9221,9223,0
882,9223,9225,2
849,9225,9227,0
899,9227,9229,0
850,9229,9231,3
881,9231,9233,0
760,9233,9235,0
900,9235,9237,1
851,9237,9239,4
691,9239,9240,0
852,9240,9242,1
901,9242,9244,4
713,9244,9245,3
780,9245,9247,0
853,9247,9249,0
854,9249,9251,4
817,9251,9253,3
855,9253,9255,5
781,9255,9257,4
783,9257,9259,5
782,9259,9261,4
715,9261,9262,2
883,9262,9263,3
884,9263,9265,3
885,9265,9267,5
886,9267,9269,5
717,9269,9271,1
856,9271,9272,1
902,9272,9274,3
801,9274,9276,1
857,9276,9278,0
745,9278,9280,3
858,9280,9282,1
903,9282,9284,1
786,9284,9286,4
787,9286,9288,0
904,9288,9290,2
819,9290,9292,0
905,9292,9293,5
804,9293,9295,2
887,9295,9296,2
906,9296,9298,5
767,9298,9300,2
859,9300,9302,0
860,9302,9304,1
788,9304,9306,2
746,9306,9308,4
821,9308,9309,5
907,9309,9311,2
735,9311,9313,3
908,9313,9315,2
768,9315,9317,3
837,9317,9319,2
888,9319,9321,3
909,9321,9323,0
702,9323,9325,0
805,9325,9327,2
838,9327,9329,0
747,9329,9331,1
910,9331,9333,2
806,9333,9335,0
862,9335,9337,3
911,9337,9339,1
841,9339,9341,1
863,9341,9342,1
867,9342,9344,3
868,9344,9346,3
770,9346,9348,3
725,9348,9349,3
771,9349,9351,2
889,9351,9353,3
842,9353,9355,3
726,9355,9356,5
772,9356,9358,4
825,9358,9359,0
739,9359,9361,0
890,9361,9362,2
791,9362,9364,2
891,9364,9366,5
892,9366,9368,1
869,9368,9370,2
826,9370,9372,4
870,9372,9374,3
871,9374,9376,0
912,9376,9378,3
872,9378,9380,2
827,9380,9382,3
751,9382,9383,3
913,9383,9385,2
774,9385,9387,2
752,9387,9389,2
828,9389,9391,2
843,9391,9393,4
844,9393,9395,3
914,9395,9397,4
873,9397,9399,2
807,9399,9400,4
740,9400,9402,0
893,9402,9404,4
792,9404,9406,3
874,9406,9408,1
729,9408,9409,1
915,9409,9411,0
875,9411,9413,3
808,9413,9415,4
741,9415,9417,2
916,9417,9419,5
755,9419,9421,2
917,9421,9423,5
795,9423,9425,4
894,9425,9427,0
809,9427,9429,0
895,9429,9431,2
918,9431,9433,3
896,9433,9434,4
919,9434,9436,2
742,9436,9438,2
920,9438,9440,1
921,9440,9442,1
756,9442,9444,3
796,9444,9446,0
778,9446,9448,1
830,9448,9450,5
757,9450,9451,3
812,9451,9453,4
743,9453,9455,2
797,9455,9457,3
922,9457,9459,1
814,9459,9461,5
815,9461,9463,5
878,9463,9465,5
880,9465,9466,0
848,9466,9468,2
923,9468,9470,2
816,9470,9471,0
882,9471,9473,2
849,9473,9475,0
897,9475,9477,2
898,9477,9479,5
899,9479,9481,0
850,9481,9483,3
924,9483,9484,0
760,9484,9486,0
925,9486,9488,1
926,9488,9489,0
900,9489,9491,1
927,9491,9493,3
851,9493,9495,4
852,9495,9497,1
928,9497,9499,5
901,9499,9501,4
780,9501,9503,0
929,9503,9505,0
853,9505,9507,0
930,9507,9509,1
854,9509,9511,4
855,9511,9513,5
931,9513,9515,0
781,9515,9517,4
783,9517,9519,5
782,9519,9521,4
932,9521,9523,1
884,9523,9525,3
885,9525,9527,5
886,9527,9529,5
902,9529,9530,3
857,9530,9532,0
801,9532,9534,1
858,9534,9536,1
903,9536,9538,1
786,9538,9540,4
787,9540,9542,0
904,9542,9544,2
819,9544,9546,0
933,9546,9548,4
804,9548,9550,2
906,9550,9551,5
767,9551,9553,2
859,9553,9555,0
860,9555,9557,1
905,9557,9559,5
887,9559,9561,2
788,9561,9563,2
746,9563,9565,4
907,9565,9567,2
821,9567,9569,5
908,9569,9570,2
934,9570,9572,1
837,9572,9574,2
888,9574,9576,3
909,9576,9577,0
935,9577,9578,3
805,9578,9580,2
838,9580,9582,0
936,9582,9584,2
747,9584,9586,1
910,9586,9588,2
806,9588,9590,0
862,9590,9591,3
937,9591,9593,1
938,9593,9595,3
911,9595,9597,1
841,9597,9599,1
939,9599,9600,1
867,9600,9602,3
868,9602,9604,3
770,9604,9606,3
771,9606,9608,2
889,9608,9610,3
940,9610,9612,2
941,9612,9614,1
772,9614,9616,4
739,9616,9617,0
791,9617,9619,2
891,9619,9621,5
869,9621,9623,2
826,9623,9625,4
890,9625,9626,2
870,9626,9628,3
871,9628,9630,0
892,9630,9632,1
872,9632,9634,2
913,9634,9636,2
774,9636,9638,2
752,9638,9640,2
912,9640,9642,3
843,9642,9644,4
828,9644,9646,2
942,9646,9648,0
844,9648,9650,3
914,9650,9652,4
873,9652,9654,2
740,9654,9656,0
943,9656,9658,2
792,9658,9660,3
874,9660,9662,1
915,9662,9664,0
875,9664,9666,3
944,9666,9668,0
741,9668,9669,2
808,9669,9671,4
916,9671,9673,5
755,9673,9675,2
917,9675,9676,5
795,9676,9678,4
894,9678,9680,0
945,9680,9681,2
809,9681,9683,0
918,9683,9684,3
946,9684,9686,4
742,9686,9688,2
920,9688,9690,1
947,9690,9692,4
921,9692,9693,1
895,9693,9695,2
756,9695,9697,3
948,9697,9699,3
796,9699,9701,0
896,9701,9703,4
919,9703,9705,2
778,9705,9707,1
830,9707,9708,5
812,9708,9710,4
743,9710,9712,2
797,9712,9714,3
922,9714,9716,1
949,9716,9717,4
814,9717,9719,5
815,9719,9721,5
848,9721,9723,2
950,9723,9725,1
923,9725,9727,2
816,9727,9729,0
882,9729,9731,2
849,9731,9733,0
899,9733,9735,0
850,9735,9736,3
760,9736,9738,0
925,9738,9740,1
900,9740,9742,1
924,9742,9744,0
927,9744,9745,3
851,9745,9747,4
852,9747,9749,1
928,9749,9751,5
951,9751,9753,3
952,9753,9755,5
901,9755,9757,4
926,9757,9758,0
780,9758,9760,0
853,9760,9762,0
930,9762,9764,1
854,9764,9766,4
855,9766,9768,5
929,9768,9770,0
931,9770,9772,0
781,9772,9774,4
783,9774,9776,5
953,9776,9778,1
782,9778,9780,4
932,9780,9782,1
954,9782,9784,1
884,9784,9786,3
885,9786,9788,5
886,9788,9790,5
857,9790,9792,0
955,9792,9794,3
956,9794,9796,3
801,9796,9798,1
858,9798,9799,1
903,9799,9801,1
786,9801,9803,4
902,9803,9805,3
787,9805,9807,0
904,9807,9809,2
819,9809,9811,0
804,9811,9813,2
957,9813,9815,1
767,9815,9817,2
859,9817,9819,0
860,9819,9820,1
933,9820,9822,4
958,9822,9824,2
906,9824,9826,5
788,9826,9828,2
746,9828,9830,4
907,9830,9832,2
821,9832,9834,5
934,9834,9836,1
837,9836,9837,2
959,9837,9839,4
805,9839,9841,2
908,9841,9842,2
838,9842,9843,0
936,9843,9845,2
909,9845,9847,0
747,9847,9849,1
910,9849,9851,2
935,9851,9853,3
806,9853,9855,0
937,9855,9856,1
938,9856,9857,3
911,9857,9859,1
841,9859,9861,1
867,9861,9863,3
868,9863,9865,3
770,9865,9867,3
960,9867,9869,1
889,9869,9871,3
939,9871,9873,1
941,9873,9875,1
772,9875,9877,4
791,9877,9879,2
961,9879,9881,4
891,9881,9883,5
869,9883,9885,2
940,9885,9887,2
826,9887,9889,4
871,9889,9890,0
962,9890,9891,3
870,9891,9893,3
872,9893,9895,2
913,9895,9897,2
963,9897,9899,1
774,9899,9901,2
752,9901,9902,2
843,9902,9903,4
828,9903,9905,2
964,9905,9907,0
942,9907,9908,0
844,9908,9910,3
914,9910,9912,4
873,9912,9914,2
943,9914,9916,2
792,9916,9918,3
874,9918,9920,1
915,9920,9922,0
875,9922,9924,3
944,9924,9926,0
808,9926,9928,4
916,9928,9930,5
795,9930,9932,4
894,9932,9934,0
965,9934,9935,5
809,9935,9937,0
966,9937,9939,3
917,9939,9941,5
946,9941,9943,4
967,9943,9944,2
945,9944,9946,2
920,9946,9948,1
947,9948,9950,4
968,9950,9952,0
895,9952,9954,2
918,9954,9956,3
948,9956,9958,3
796,9958,9960,0
969,9960,9962,0
970,9962,9964,3
896,9964,9965,4
919,9965,9967,2
921,9967,9969,1
971,9969,9971,1
972,9971,9973,5
778,9973,9975,1
812,9975,9977,4
830,9977,9979,5
797,9979,9981,3
922,9981,9983,1
814,9983,9985,5
815,9985,9987,5
949,9987,9988,4
848,9988,9990,2
923,9990,9992,2
816,9992,9994,0
882,9994,9996,2
899,9996,9998,0
950,9998,10000,1
973,10000,10002,0
974,10002,10003,0
849,10003,10005,0
850,10005,10007,3
925,10007,10009,1
900,10009,10011,1
924,10011,10012,0
851,10012,10014,4
975,10014,10016,2
976,10016,10018,4
852,10018,10020,1
928,10020,10022,5
927,10022,10023,3
951,10023,10025,3
952,10025,10026,5
977,10026,10028,0
901,10028,10030,4
780,10030,10031,0
978,10031,10032,3
853,10032,10034,0
930,10034,10036,1
854,10036,10037,4
929,10037,10038,0
855,10038,10040,5
931,10040,10042,0
781,10042,10044,4
979,10044,10046,0
783,10046,10048,5
980,10048,10049,2
953,10049,10051,1
932,10051,10053,1
954,10053,10055,1
884,10055,10057,3
885,10057,10059,5
886,10059,10061,5
857,10061,10063,0
955,10063,10065,3
981,10065,10067,5
956,10067,10068,3
801,10068,10070,1
903,10070,10072,1
786,10072,10074,4
858,10074,10076,1
902,10076,10078,3
982,10078,10080,0
787,10080,10082,0
904,10082,10084,2
819,10084,10086,0
804,10086,10088,2
957,10088,10090,1
767,10090,10092,2
859,10092,10093,0
933,10093,10095,4
860,10095,10097,1
906,10097,10099,5
746,10099,10100,4
983,10100,10102,3
984,10102,10104,5
907,10104,10106,2
985,10106,10108,5
821,10108,10110,5
958,10110,10112,2
934,10112,10114,1
959,10114,10115,4
805,10115,10117,2
936,10117,10119,2
838,10119,10121,0
909,10121,10123,0
747,10123,10124,1
910,10124,10126,2
935,10126,10128,3
806,10128,10130,0
986,10130,10132,0
911,10132,10134,1
867,10134,10136,3
841,10136,10138,1
868,10138,10139,3
770,10139,10140,3
937,10140,10142,1
938,10142,10144,3
960,10144,10146,1
889,10146,10148,3
772,10148,10150,4
791,10150,10152,2
987,10152,10154,4
961,10154,10156,4
988,10156,10158,5
891,10158,10160,5
941,10160,10161,1
989,10161,10162,1
940,10162,10163,2
826,10163,10165,4
869,10165,10167,2
990,10167,10169,3
991,10169,10171,2
870,10171,10173,3
992,10173,10175,2
871,10175,10177,0
913,10177,10179,2
963,10179,10181,1
962,10181,10183,3
774,10183,10185,2
828,10185,10187,2
843,10187,10189,4
964,10189,10191,0
844,10191,10193,3
914,10193,10195,4
993,10195,10197,1
873,10197,10198,2
943,10198,10200,2
942,10200,10201,0
792,10201,10203,3
874,10203,10205,1
915,10205,10207,0
944,10207,10209,0
808,10209,10211,4
875,10211,10213,3
916,10213,10215,5
994,10215,10217,4
795,10217,10219,4
995,10219,10221,1
996,10221,10222,4
894,10222,10224,0
809,10224,10226,0
966,10226,10227,3
997,10227,10228,4
965,10228,10229,5
920,10229,10231,1
947,10231,10233,4
968,10233,10235,0
946,10235,10237,4
967,10237,10239,2
948,10239,10241,3
969,10241,10243,0
970,10243,10245,3
971,10245,10247,1
972,10247,10248,5
778,10248,10249,1
812,10249,10251,4
830,10251,10253,5
998,10253,10255,2
797,10255,10257,3
922,10257,10259,1
814,10259,10261,5
815,10261,10263,5
848,10263,10265,2
923,10265,10267,2
999,10267,10269,5
816,10269,10271,0
882,10271,10273,2
899,10273,10275,0
973,10275,10277,0
849,10277,10279,0
850,10279,10281,3
925,10281,10283,1
974,10283,10285,0
900,10285,10287,1
975,10287,10289,2
851,10289,10291,4
976,10291,10293,4
928,10293,10295,5
951,10295,10297,3
977,10297,10299,0
901,10299,10301,4
853,10301,10303,0
952,10303,10305,5
930,10305,10307,1
854,10307,10309,4
855,10309,10311,5
978,10311,10312,3
931,10312,10314,0
781,10314,10316,4
979,10316,10318,0
783,10318,10319,5
953,10319,10321,1
932,10321,10323,1
954,10323,10325,1
884,10325,10327,3
980,10327,10328,2
885,10328,10330,5
886,10330,10332,5
955,10332,10334,3
857,10334,10336,0
981,10336,10338,5
801,10338,10340,1
903,10340,10342,1
858,10342,10344,1
956,10344,10346,3
982,10346,10348,0
787,10348,10350,0
819,10350,10352,0
804,10352,10354,2
904,10354,10356,2
957,10356,10358,1
767,10358,10359,2
859,10359,10361,0
860,10361,10363,1
983,10363,10365,3
984,10365,10367,5
907,10367,10369,2
985,10369,10371,5
821,10371,10373,5
934,10373,10375,1
805,10375,10376,2
936,10376,10378,2
838,10378,10380,0
959,10380,10381,4
910,10381,10383,2
806,10383,10385,0
986,10385,10387,0
911,10387,10389,1
841,10389,10391,1
937,10391,10392,1
960,10392,10394,1
889,10394,10395,3
772,10395,10396,4
791,10396,10397,2
987,10397,10399,4
961,10399,10401,4
988,10401,10402,5
891,10402,10404,5
826,10404,10406,4
869,10406,10408,2
990,10408,10410,3
991,10410,10412,2
989,10412,10414,1
870,10414,10416,3
992,10416,10418,2
871,10418,10420,0
913,10420,10422,2
963,10422,10424,1
774,10424,10425,2
828,10425,10427,2
843,10427,10429,4
964,10429,10431,0
844,10431,10433,3
914,10433,10435,4
993,10435,10437,1
873,10437,10439,2
943,10439,10441,2
792,10441,10443,3
874,10443,10445,1
915,10445,10447,0
944,10447,10449,0
808,10449,10451,4
875,10451,10453,3
916,10453,10455,5
994,10455,10457,4
795,10457,10459,4
995,10459,10461,1
894,10461,10463,0
809,10463,10465,0
996,10465,10466,4
920,10466,10468,1
947,10468,10470,4
968,10470,10472,0
966,10472,10473,3
997,10473,10474,4
967,10474,10476,2
948,10476,10478,3
970,10478,10480,3
812,10480,10482,4
830,10482,10484,5
969,10484,10486,0
998,10486,10487,2
971,10487,10489,1
972,10489,10491,5
814,10491,10493,5
922,10493,10495,1
815,10495,10497,5
848,10497,10499,2
923,10499,10501,2
999,10501,10503,5
816,10503,10505,0
882,10505,10507,2
899,10507,10509,0
973,10509,10511,0
849,10511,10513,0
850,10513,10515,3
925,10515,10517,1
900,10517,10519,1
975,10519,10521,2
851,10521,10523,4
928,10523,10525,5
951,10525,10527,3
977,10527,10529,0
901,10529,10531,4
976,10531,10533,4
853,10533,10535,0
952,10535,10536,5
930,10536,10538,1
854,10538,10540,4
855,10540,10542,5
931,10542,10543,0
979,10543,10545,0
953,10545,10547,1
932,10547,10549,1
954,10549,10551,1
885,10551,10553,5
955,10553,10555,3
857,10555,10557,0
981,10557,10559,5
801,10559,10561,1
903,10561,10562,1
858,10562,10564,1
956,10564,10566,3
982,10566,10568,0
819,10568,10570,0
804,10570,10572,2
904,10572,10574,2
957,10574,10576,1
859,10576,10578,0
860,10578,10580,1
983,10580,10582,3
984,10582,10584,5
985,10584,10586,5
821,10586,10588,5
934,10588,10590,1
838,10590,10592,0
936,10592,10594,2
910,10594,10596,2
806,10596,10598,0
986,10598,10600,0
911,10600,10602,1
841,10602,10604,1
960,10604,10606,1
889,10606,10608,3
987,10608,10610,4
961,10610,10612,4
891,10612,10614,5
869,10614,10616,2
990,10616,10618,3
988,10618,10620,5
989,10620,10621,1
870,10621,10623,3
992,10623,10625,2
871,10625,10627,0
991,10627,10628,2
913,10628,10630,2
963,10630,10632,1
828,10632,10633,2
843,10633,10635,4
964,10635,10637,0
844,10637,10638,3
914,10638,10640,4
993,10640,10642,1
873,10642,10644,2
943,10644,10646,2
874,10646,10648,1
915,10648,10649,0
944,10649,10651,0
808,10651,10652,4
875,10652,10654,3
916,10654,10656,5
994,10656,10658,4
795,10658,10659,4
995,10659,10661,1
894,10661,10663,0
809,10663,10665,0
920,10665,10667,1
968,10667,10669,0
948,10669,10670,3
970,10670,10672,3
812,10672,10673,4
830,10673,10675,5
971,10675,10677,1
814,10677,10679,5
922,10679,10681,1
998,10681,10682,2
815,10682,10684,5
848,10684,10686,2
923,10686,10687,2
999,10687,10689,5
816,10689,10691,0
882,10691,10693,2
899,10693,10695,0
973,10695,10697,0
849,10697,10699,0
850,10699,10701,3
925,10701,10703,1
900,10703,10705,1
975,10705,10707,2
851,10707,10709,4
928,10709,10710,5
951,10710,10712,3
977,10712,10714,0
901,10714,10716,4
976,10716,10717,4
853,10717,10719,0
930,10719,10721,1
854,10721,10723,4
855,10723,10725,5
979,10725,10727,0
953,10727,10729,1
932,10729,10731,1
954,10731,10733,1
885,10733,10735,5
955,10735,10737,3
857,10737,10739,0
981,10739,10741,5
858,10741,10743,1
903,10743,10745,1
982,10745,10747,0
904,10747,10749,2
957,10749,10751,1
859,10751,10753,0
860,10753,10755,1
983,10755,10757,3
984,10757,10759,5
985,10759,10761,5
821,10761,10763,5
934,10763,10765,1
838,10765,10767,0
936,10767,10769,2
806,10769,10770,0
986,10770,10772,0
911,10772,10774,1
841,10774,10776,1
960,10776,10778,1
889,10778,10780,3
987,10780,10782,4
891,10782,10784,5
961,10784,10786,4
869,10786,10788,2
990,10788,10790,3
870,10790,10792,3
992,10792,10794,2
871,10794,10796,0
963,10796,10797,1
843,10797,10799,4
964,10799,10801,0
993,10801,10803,1
873,10803,10805,2
914,10805,10807,4
943,10807,10809,2
874,10809,10811,1
944,10811,10813,0
915,10813,10815,0
875,10815,10817,3
916,10817,10819,5
994,10819,10821,4
995,10821,10823,1
894,10823,10825,0
809,10825,10827,0
920,10827,10829,1
968,10829,10830,0
970,10830,10831,3
830,10831,10833,5
814,10833,10835,5
922,10835,10837,1
848,10837,10839,2
923,10839,10841,2
999,10841,10843,5
816,10843,10844,0
899,10844,10846,0
849,10846,10848,0
973,10848,10850,0
850,10850,10852,3
925,10852,10854,1
900,10854,10856,1
851,10856,10858,4
928,10858,10860,5
951,10860,10861,3
901,10861,10863,4
853,10863,10865,0
854,10865,10867,4
855,10867,10869,5
979,10869,10871,0
953,10871,10873,1
932,10873,10875,1
954,10875,10877,1
885,10877,10879,5
955,10879,10880,3
857,10880,10882,0
981,10882,10883,5
903,10883,10885,1
904,10885,10887,2
957,10887,10889,1
859,10889,10891,0
860,10891,10892,1
983,10892,10894,3
984,10894,10896,5
985,10896,10898,5
838,10898,10899,0
936,10899,10901,2
986,10901,10902,0
911,10902,10904,1
841,10904,10906,1
960,10906,10908,1
889,10908,10910,3
987,10910,10912,4
891,10912,10914,5
961,10914,10916,4
990,10916,10917,3
871,10917,10918,0
992,10918,10920,2
843,10920,10922,4
963,10922,10924,1
964,10924,10926,0
993,10926,10928,1
873,10928,10930,2
914,10930,10932,4
943,10932,10934,2
874,10934,10936,1
944,10936,10938,0
915,10938,10940,0
916,10940,10942,5
994,10942,10944,4
894,10944,10946,0
995,10946,10948,1
920,10948,10950,1
970,10950,10952,3
830,10952,10954,5
968,10954,10956,0
922,10956,10958,1
923,10958,10960,2
999,10960,10962,5
899,10962,10964,0
973,10964,10966,0
850,10966,10968,3
925,10968,10970,1
900,10970,10972,1
851,10972,10974,4
928,10974,10976,5
853,10976,10978,0
854,10978,10980,4
855,10980,10981,5
979,10981,10983,0
932,10983,10985,1
953,10985,10987,1
857,10987,10989,0
955,10989,10991,3
903,10991,10993,1
981,10993,10995,5
904,10995,10997,2
957,10997,10999,1
859,10999,11001,0
983,11001,11002,3
985,11002,11004,5
984,11004,11006,5
936,11006,11008,2
911,11008,11010,1
841,11010,11012,1
960,11012,11014,1
889,11014,11016,3
891,11016,11018,5
987,11018,11020,4
961,11020,11022,4
990,11022,11024,3
992,11024,11026,2
963,11026,11028,1
993,11028,11030,1
873,11030,11031,2
964,11031,11033,0
914,11033,11035,4
943,11035,11037,2
874,11037,11038,1
944,11038,11040,0
915,11040,11042,0
916,11042,11044,5
994,11044,11046,4
894,11046,11048,0
995,11048,11050,1
920,11050,11052,1
970,11052,11054,3
968,11054,11056,0
922,11056,11057,1
923,11057,11059,2
899,11059,11060,0
999,11060,11062,5
973,11062,11064,0
925,11064,11066,1
900,11066,11068,1
851,11068,11070,4
928,11070,11072,5
854,11072,11073,4
979,11073,11075,0
932,11075,11077,1
953,11077,11079,1
857,11079,11081,0
955,11081,11083,3
903,11083,11085,1
981,11085,11087,5
904,11087,11089,2
957,11089,11091,1
859,11091,11093,0
985,11093,11095,5
983,11095,11097,3
984,11097,11099,5
936,11099,11100,2
911,11100,11101,1
960,11101,11103,1
889,11103,11105,3
891,11105,11106,5
987,11106,11108,4
961,11108,11110,4
990,11110,11112,3
992,11112,11114,2
963,11114,11116,1
993,11116,11118,1
964,11118,11120,0
914,11120,11122,4
943,11122,11124,2
944,11124,11126,0
915,11126,11128,0
916,11128,11130,5
894,11130,11132,0
994,11132,11134,4
995,11134,11136,1
920,11136,11138,1
970,11138,11140,3
968,11140,11142,0
923,11142,11144,2
999,11144,11146,5
973,11146,11148,0
928,11148,11150,5
979,11150,11152,0
932,11152,11154,1
953,11154,11156,1
955,11156,11158,3
981,11158,11160,5
957,11160,11162,1
985,11162,11164,5
983,11164,11166,3
984,11166,11168,5
960,11168,11170,1
889,11170,11172,3
987,11172,11174,4
961,11174,11176,4
990,11176,11178,3
992,11178,11180,2
963,11180,11182,1
993,11182,11184,1
964,11184,11186,0
914,11186,11188,4
915,11188,11190,0
994,11190,11192,4
995,11192,11194,1
970,11194,11196,3
968,11196,11198,0
923,11198,11199,2
999,11199,11201,5
973,11201,11203,0
928,11203,11205,5
979,11205,11207,0
932,11207,11209,1
953,11209,11211,1
955,11211,11213,3
981,11213,11215,5
957,11215,11217,1
985,11217,11219,5
983,11219,11221,3
984,11221,11223,5
960,11223,11225,1
987,11225,11227,4
961,11227,11228,4
990,11228,11230,3
992,11230,11232,2
963,11232,11234,1
993,11234,11236,1
964,11236,11238,0
914,11238,11239,4
915,11239,11241,0
994,11241,11243,4
995,11243,11245,1
970,11245,11247,3
968,11247,11249,0
999,11249,11251,5
973,11251,11253,0
928,11253,11254,5
979,11254,11255,0
953,11255,11257,1
981,11257,11259,5
957,11259,11260,1
985,11260,11262,5
983,11262,11264,3
984,11264,11265,5
987,11265,11267,4
990,11267,11268,3
992,11268,11270,2
963,11270,11271,1
993,11271,11273,1
994,11273,11275,4
995,11275,11276,1
999,11276,11278,5
987,11278,11279,4
993,11279,11281,1
994,11281,11282,4
999,11282,11284,5
993,11284,11285,1
